# Omega - roots -     T    - rhoB  - rhoQ -rhoP - sigma^2(P) - Ssigma(P) - Ksigma^2(P) - rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q) - rhoK - sigma^2(K) - Ssigma(K) - Ksigma^2(K) - rhoPi - sigma^2(Pi) - Ssigma(Pi) - Ksigma^2(Pi) - TotrhoP - TotrhoQ - TotrhoK - TotrhoPi
 100.0   27.0 140.00 0.2000 0.1000 1.8898e-02 1.7901e+00 8.8448e-01 6.9535e-01 2.5590e-02 5.9451e+00 3.1072e-01 8.3104e-01 3.9096e-03 5.4186e-01 5.9029e-01 7.4546e-01 -3.5587e-03 3.2690e+00 -1.6491e-01 9.8024e-01 1.8973e-02 7.0128e-02 5.8203e-03 3.5132e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8891e-02 1.7897e+00 8.8620e-01 7.0030e-01 2.5527e-02 5.9562e+00 3.2883e-01 8.9220e-01 3.8983e-03 5.4152e-01 5.8833e-01 7.3859e-01 -3.6037e-03 3.2784e+00 -1.6718e-01 9.8363e-01 1.8967e-02 7.0183e-02 5.8062e-03 3.5193e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8882e-02 1.7949e+00 8.8070e-01 6.5994e-01 2.5580e-02 5.9585e+00 3.0743e-01 8.3740e-01 3.9039e-03 5.4192e-01 5.9545e-01 7.4542e-01 -3.5616e-03 3.2781e+00 -1.7559e-01 9.5782e-01 1.8957e-02 7.0138e-02 5.8124e-03 3.5148e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8898e-02 1.7938e+00 8.8473e-01 6.8924e-01 2.5584e-02 5.9788e+00 3.1534e-01 8.0086e-01 3.9002e-03 5.4121e-01 5.8321e-01 7.3072e-01 -3.5876e-03 3.2782e+00 -1.7051e-01 9.5689e-01 1.8972e-02 7.0205e-02 5.8147e-03 3.5175e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8909e-02 1.7873e+00 8.7936e-01 6.7089e-01 2.5599e-02 5.9603e+00 3.2025e-01 8.4738e-01 3.9077e-03 5.4001e-01 5.9197e-01 7.4195e-01 -3.5676e-03 3.2810e+00 -1.6145e-01 9.8807e-01 1.8986e-02 7.0150e-02 5.8031e-03 3.5153e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8901e-02 1.7912e+00 8.7895e-01 6.8019e-01 2.5579e-02 5.9582e+00 3.0898e-01 8.2751e-01 3.9039e-03 5.4188e-01 5.8992e-01 7.4438e-01 -3.5572e-03 3.2698e+00 -1.6337e-01 9.6287e-01 1.8979e-02 7.0145e-02 5.8253e-03 3.5123e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8879e-02 1.7891e+00 8.7662e-01 6.4761e-01 2.5547e-02 5.9637e+00 3.1466e-01 7.8558e-01 3.9134e-03 5.4128e-01 5.8265e-01 7.3146e-01 -3.5915e-03 3.2781e+00 -1.7630e-01 9.8715e-01 1.8954e-02 7.0130e-02 5.8209e-03 3.5142e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8881e-02 1.7925e+00 8.8873e-01 7.0700e-01 2.5604e-02 5.9586e+00 3.1907e-01 8.5568e-01 3.9057e-03 5.4164e-01 5.9317e-01 7.5196e-01 -3.5203e-03 3.2762e+00 -1.6931e-01 9.7271e-01 1.8958e-02 7.0123e-02 5.8167e-03 3.5136e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8890e-02 1.7912e+00 8.7944e-01 6.5768e-01 2.5623e-02 5.9505e+00 3.2029e-01 8.7373e-01 3.9015e-03 5.3983e-01 5.8695e-01 7.3549e-01 -3.5403e-03 3.2708e+00 -1.6612e-01 9.8756e-01 1.8965e-02 7.0108e-02 5.8096e-03 3.5106e-02
 100.0   27.0 140.00 0.2000 0.1000 1.8915e-02 1.7909e+00 8.8174e-01 6.8294e-01 2.5621e-02 5.9629e+00 3.0588e-01 8.2189e-01 3.9091e-03 5.4175e-01 5.9253e-01 7.5265e-01 -3.5554e-03 3.2750e+00 -1.8005e-01 9.7622e-01 1.8993e-02 7.0175e-02 5.8160e-03 3.5141e-02
