# Omega - roots -     T    - rhoB  - rhoQ -rhoP - sigma^2(P) - Ssigma(P) - Ksigma^2(P) - rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q) - rhoK - sigma^2(K) - Ssigma(K) - Ksigma^2(K) - rhoPi - sigma^2(Pi) - Ssigma(Pi) - Ksigma^2(Pi) - TotrhoP - TotrhoQ - TotrhoK - TotrhoPi
 100.0   11.5 140.00 0.0500 0.0250 2.7400e-02 1.2724e+00 -3.5362e-01 6.0861e-01 2.0000e-02 0.0000e+00       -nan       -nan 4.9000e-03 1.0299e+00 -2.3459e-01 -4.4651e-01 -1.2300e-02 2.2371e+00 7.5355e-01 8.0202e-01 2.7800e-02 2.0440e-01 2.1300e-02 1.5530e-01
 100.0   11.5 140.00 0.0500 0.0250 2.4800e-02 1.1096e+00 1.3661e-01 -1.1100e+00 2.0000e-02 0.0000e+00       -nan       -nan 4.6000e-03 1.0284e+00 -2.1055e-01 4.6204e-01 -9.4000e-03 2.2564e+00 -4.1941e-01 -5.8307e-01 2.6200e-02 2.0480e-01 2.1800e-02 1.5680e-01
 100.0   11.5 140.00 0.0500 0.0250 2.3900e-02 1.0779e+00 -1.9525e-01 -5.0200e-02 2.0000e-02 0.0000e+00       -nan       -nan 7.3000e-03 1.3571e+00 9.5007e-02 -3.4988e-01 -1.1200e-02 2.5656e+00 1.7358e-01 1.3446e-01 2.5500e-02 2.0440e-01 2.3300e-02 1.5560e-01
 100.0   11.5 140.00 0.0500 0.0250 2.6200e-02 1.3156e+00 2.6342e-02 -6.6922e-01 2.0000e-02 0.0000e+00       -nan       -nan 4.5000e-03 1.3275e+00 2.7627e-01 3.0822e-01 -1.0700e-02 2.5651e+00 -3.7854e-01 -2.7934e-01 2.7200e-02 2.0620e-01 2.1300e-02 1.5770e-01
 100.0   11.5 140.00 0.0500 0.0250 2.5500e-02 1.1275e+00 2.0621e-02 5.2076e-01 2.0000e-02 0.0000e+00       -nan       -nan 6.9000e-03 1.5539e+00 9.0412e-01 1.2633e+00 -1.2400e-02 2.6824e+00 -1.1538e+00 7.3545e-01 2.6900e-02 2.0420e-01 2.4300e-02 1.5300e-01
 100.0   11.5 140.00 0.0500 0.0250 2.3900e-02 1.2379e+00 -1.2736e-01 -4.1528e-01 2.0000e-02 0.0000e+00       -nan       -nan 6.4000e-03 1.1304e+00 2.7202e-01 -3.4185e-01 -1.0300e-02 2.1491e+00 6.9026e-01 -2.3242e-01 2.5100e-02 2.0340e-01 1.9400e-02 1.5890e-01
 100.0   11.5 140.00 0.0500 0.0250 2.4100e-02 1.1819e+00 5.8156e-01 2.8071e-01 2.0000e-02 0.0000e+00       -nan       -nan 5.3000e-03 1.0291e+00 1.2132e-01 2.4761e-01 -9.4000e-03 2.0164e+00 1.4721e-01 -8.1949e-01 2.4900e-02 2.0580e-01 1.9700e-02 1.6120e-01
 100.0   11.5 140.00 0.0500 0.0250 2.4500e-02 1.2675e+00 2.5858e-01 -1.8985e-01 2.0000e-02 0.0000e+00       -nan       -nan 5.5000e-03 1.2075e+00 1.5839e-01 3.5773e-01 -1.0000e-02 2.3400e+00 -3.0769e-01 -7.8923e-01 2.5900e-02 2.1300e-01 2.0900e-02 1.6620e-01
 100.0   11.5 140.00 0.0500 0.0250 2.3600e-02 1.1304e+00 -1.1278e-01 -2.5268e-01 2.0000e-02 0.0000e+00       -nan       -nan 6.1000e-03 1.4579e+00 2.4354e-01 -4.4320e-01 -9.7000e-03 2.2491e+00 5.3691e-01 1.2794e+00 2.4800e-02 2.1000e-01 2.1700e-02 1.6350e-01
 100.0   11.5 140.00 0.0500 0.0250 2.4800e-02 1.1296e+00 4.8051e-01 -7.5050e-02 2.0000e-02 0.0000e+00       -nan       -nan 5.6000e-03 1.1464e+00 2.2543e-01 -3.2273e-02 -1.0400e-02 1.8984e+00 -5.3315e-01 -8.7017e-01 2.6000e-02 2.0900e-01 2.1000e-02 1.6200e-01
