# Omega - roots -     T    - rhoB  - rhoQ -rhoP - sigma^2(P) - Ssigma(P) - Ksigma^2(P) - rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q) - rhoK - sigma^2(K) - Ssigma(K) - Ksigma^2(K) - rhoPi - sigma^2(Pi) - Ssigma(Pi) - Ksigma^2(Pi) - TotrhoP - TotrhoQ - TotrhoK - TotrhoPi
 100.0   39.0 140.00 0.0500 0.0250 -6.4000e-03 1.3904e+00 -3.4730e-02 -7.9695e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.4600e-02 9.4840e-01 -1.1190e-01 -2.0242e-01 3.1800e-02 2.3876e+00 2.8684e-01 8.3681e-02 2.3610e-01 5.7500e-02 2.4070e-01 1.0810e-01
 100.0   39.0 140.00 0.0500 0.0250 -4.8000e-03 1.2296e+00 -1.7793e-01 1.2305e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.3100e-02 1.4539e+00 -2.8332e-01 -6.3846e-01 3.1700e-02 2.3411e+00 -1.8319e-01 -4.2177e-01 2.3660e-01 6.0400e-02 2.4110e-01 1.0790e-01
 100.0   39.0 140.00 0.0500 0.0250 -5.0000e-03 1.1100e+00 -2.7027e-02 -4.7189e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.4700e-02 1.4891e+00 -5.1941e-01 -1.5487e-01 3.0300e-02 2.0891e+00 -4.7774e-01 5.2916e-01 2.4340e-01 6.1600e-02 2.4690e-01 1.1090e-01
 100.0   39.0 140.00 0.0500 0.0250 -4.4000e-03 1.4464e+00 -4.5332e-02 -4.0738e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.2300e-02 1.1371e+00 2.9306e-01 1.0617e-01 3.2100e-02 2.7059e+00 -1.5669e-01 3.9267e-01 2.3990e-01 6.0500e-02 2.4260e-01 1.0940e-01
 100.0   39.0 140.00 0.0500 0.0250 -6.0000e-03 1.4400e+00 -3.8333e-01 -9.0667e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.3700e-02 1.1331e+00 -3.3884e-02 4.9478e-03 3.2300e-02 3.1171e+00 -4.1596e-03 -4.1037e-01 2.4070e-01 5.9700e-02 2.4840e-01 1.0520e-01
 100.0   39.0 140.00 0.0500 0.0250 -5.6000e-03 1.2464e+00 -2.6511e-01 -6.1319e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.4300e-02 1.2051e+00 -2.5233e-01 -2.7790e-01 3.1300e-02 2.4731e+00 3.4099e-01 3.9293e-01 2.3950e-01 6.0500e-02 2.4660e-01 1.0740e-01
 100.0   39.0 140.00 0.0500 0.0250 -5.6000e-03 9.6640e-01 3.5096e-01 -1.6429e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.5300e-02 1.1691e+00 -3.9154e-01 -4.1850e-01 3.0300e-02 2.3091e+00 2.0881e-01 -1.3322e+00 2.3200e-01 5.9600e-02 2.3810e-01 1.0870e-01
 100.0   39.0 140.00 0.0500 0.0250 -5.5000e-03 1.1475e+00 -4.3791e-02 -4.0526e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.5200e-02 1.5496e+00 -5.0205e-01 1.7083e+00 3.0300e-02 2.6891e+00 2.3352e-01 1.0213e+00 2.3810e-01 6.2400e-02 2.4320e-01 1.1030e-01
 100.0   39.0 140.00 0.0500 0.0250 -6.6000e-03 8.8440e-01 2.6980e-01 -4.2716e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.2800e-02 1.2616e+00 -1.7197e-02 3.4067e-01 3.3800e-02 1.9556e+00 -7.2830e-01 1.8187e+00 2.3960e-01 5.8000e-02 2.4660e-01 1.0580e-01
 100.0   39.0 140.00 0.0500 0.0250 -4.1000e-03 8.0190e-01 -1.6803e-01 2.8480e-02 0.0000e+00 0.0000e+00       -nan       -nan 1.3900e-02 1.2179e+00 -2.0877e-01 -1.7882e-01 3.0200e-02 2.2396e+00 7.2585e-01 -3.6741e-01 2.3970e-01 5.9600e-02 2.4490e-01 1.0580e-01
