# Omega - roots -     T    - rhoB  - rhoQ -rhoP - sigma^2(P) - Ssigma(P) - Ksigma^2(P) - rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q) - rhoK - sigma^2(K) - Ssigma(K) - Ksigma^2(K) - rhoPi - sigma^2(Pi) - Ssigma(Pi) - Ksigma^2(Pi) - TotrhoP - TotrhoQ - TotrhoK - TotrhoPi
 100.0    7.7 140.00 0.0500 0.0250 -4.8000e-03 1.1696e+00 -5.5732e-02 -4.6083e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.5900e-02 1.0019e+00 5.1161e-02 -1.5583e-01 2.8900e-02 2.1779e+00 4.7295e-01 -1.5831e-01 2.4480e-01 6.1600e-02 2.4950e-01 1.0930e-01
 100.0    7.7 140.00 0.0500 0.0250 -4.1000e-03 9.4190e-01 1.0347e-01 -4.7771e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.5000e-02 9.3000e-01 4.5161e-01 3.9548e-01 2.9100e-02 1.7819e+00 -1.5802e-02 -1.8130e-02 2.3370e-01 5.8600e-02 2.3560e-01 1.0690e-01
 100.0    7.7 140.00 0.0500 0.0250 -5.1000e-03 1.0699e+00 -3.7574e-04 -1.1423e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.3800e-02 1.0956e+00 -2.1774e-02 -5.0051e-02 3.1300e-02 2.2331e+00 9.7127e-02 1.0346e+00 2.3660e-01 5.9300e-02 2.4010e-01 1.0880e-01
 100.0    7.7 140.00 0.0500 0.0250 -5.8000e-03 1.0636e+00 2.4235e-02 -7.8401e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.6000e-02 1.2000e+00 -1.8000e-01 1.0640e+00 2.9800e-02 2.3396e+00 2.5662e-01 -1.6921e+00 2.3560e-01 5.8200e-02 2.4320e-01 1.0620e-01
 100.0    7.7 140.00 0.0500 0.0250 -3.8000e-03 1.0156e+00 5.1847e-02 -4.6776e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.3500e-02 1.0475e+00 -1.2172e-02 -3.5211e-01 3.0300e-02 2.2091e+00 1.9517e-01 -9.8413e-01 2.3610e-01 6.0500e-02 2.3920e-01 1.0700e-01
 100.0    7.7 140.00 0.0500 0.0250 -3.3000e-03 1.2411e+00 2.7899e-02 -8.4447e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.3700e-02 1.2531e+00 -8.9054e-02 -6.7326e-01 2.9600e-02 2.1584e+00 -3.7107e-01 -2.6174e-01 2.5260e-01 6.2900e-02 2.5420e-01 1.1030e-01
 100.0    7.7 140.00 0.0500 0.0250 -6.2000e-03 1.3756e+00 -8.1641e-01 1.6993e+00 0.0000e+00 0.0000e+00       -nan       -nan 1.3800e-02 1.0756e+00 3.8950e-01 2.2286e-01 3.2400e-02 2.2824e+00 4.0433e-01 9.6123e-01 2.4140e-01 5.9400e-02 2.4660e-01 1.0980e-01
 100.0    7.7 140.00 0.0500 0.0250 -6.0000e-03 1.1600e+00 2.2759e-01 -3.7793e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.3400e-02 1.7244e+00 4.7658e-01 2.5068e-01 3.2600e-02 2.4324e+00 -1.1737e+00 5.9892e+00 2.3090e-01 5.7700e-02 2.3650e-01 1.0570e-01
 100.0    7.7 140.00 0.0500 0.0250 -5.2000e-03 1.1696e+00 1.5833e-01 -4.2224e-02 0.0000e+00 0.0000e+00       -nan       -nan 1.4500e-02 1.2275e+00 -3.2444e-01 4.3516e-01 3.0700e-02 2.5251e+00 4.3538e-01 4.3006e+00 2.4190e-01 6.1500e-02 2.4620e-01 1.1000e-01
 100.0    7.7 140.00 0.0500 0.0250 -6.4000e-03 1.2104e+00 -1.2714e-01 -5.5487e-01 0.0000e+00 0.0000e+00       -nan       -nan 1.5000e-02 1.1300e+00 1.5929e-01 -3.2584e-01 3.1400e-02 2.0604e+00 4.0375e-01 1.4734e+00 2.3080e-01 6.0600e-02 2.3820e-01 1.0640e-01
