# Omega  - 100rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
  50.0  2.62830e+00  8.95379e-01  2.91457e-01 -2.34399e-01  2.60000e+00  3.68688e+00 -3.70232e-02  6.14315e-01
 100.0  2.62309e+00  1.80683e+00  2.87198e-01 -2.17781e-01  2.60000e+00  7.61714e+00 -3.58402e-02  5.86235e-01
 200.0  2.62647e+00  3.65537e+00  2.85994e-01 -1.95011e-01  2.60000e+00  1.54677e+01 -3.52995e-02  5.79505e-01
 400.0  2.62942e+00  7.28789e+00  2.79566e-01 -2.19309e-01  2.60000e+00  3.11897e+01 -3.50115e-02  5.69060e-01
