# Omega  - 100rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
  50.0  1.21535e+00  4.92576e-01  3.17887e-01 -7.76893e-02  1.20000e+00  3.27971e+00 -1.46355e-02  6.91684e-01
 100.0  1.21553e+00  1.02475e+00  2.96388e-01 -4.61381e-02  1.20000e+00  6.88968e+00 -1.39339e-02  6.71903e-01
 200.0  1.21333e+00  2.09765e+00  2.83493e-01 -3.65680e-02  1.20000e+00  1.40909e+01 -1.36258e-02  6.55336e-01
 400.0  1.21438e+00  4.24964e+00  2.78838e-01 -3.30642e-02  1.20000e+00  2.84787e+01 -1.34838e-02  6.42244e-01
