# Omega  - 100rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
  50.0  3.43701e+00  9.69955e-01  1.10595e-01 -3.20198e-01  3.40000e+00  2.06627e+00 -8.63874e-02  7.83847e-01
 100.0  3.43019e+00  1.95556e+00  1.09633e-01 -3.02302e-01  3.40000e+00  4.26894e+00 -8.36272e-02  7.68109e-01
 200.0  3.43462e+00  3.96344e+00  1.08783e-01 -2.57164e-01  3.40000e+00  8.66868e+00 -8.23654e-02  7.64338e-01
 400.0  3.43848e+00  7.86748e+00  1.01308e-01 -3.09327e-01  3.40000e+00  1.74800e+01 -8.16936e-02  7.58484e-01
