# Omega  - 100rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
  50.0  3.32945e+00  1.18092e+00  3.87985e-01 -1.70157e-01  3.30000e+00  4.62947e+00 -1.60385e-02  5.00704e-01
 100.0  3.33375e+00  2.37285e+00  3.79993e-01 -1.76256e-01  3.30000e+00  9.50090e+00 -1.56301e-02  4.82636e-01
 200.0  3.32694e+00  4.74747e+00  3.76771e-01 -1.93244e-01  3.30000e+00  1.92203e+01 -1.54525e-02  4.78179e-01
 400.0  3.32714e+00  9.49460e+00  3.73391e-01 -1.66082e-01  3.30000e+00  3.84616e+01 -1.54440e-02  3.34186e-01
