# Omega  - 100rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
  50.0  3.63212e+00  1.23510e+00  3.38808e-01 -2.15625e-01  3.60000e+00  4.48919e+00 -3.20771e-02  5.15834e-01
 100.0  3.63682e+00  2.48102e+00  3.30152e-01 -2.22242e-01  3.60000e+00  9.21300e+00 -3.12602e-02  4.98313e-01
 200.0  3.62939e+00  4.96367e+00  3.26539e-01 -2.44445e-01  3.60000e+00  1.86378e+01 -3.09049e-02  4.93992e-01
 400.0  3.62960e+00  9.92621e+00  3.22517e-01 -2.04341e-01  3.60000e+00  3.72961e+01 -3.08880e-02  3.54362e-01
