# Omega  - 100rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
  50.0  1.31663e+00  5.12893e-01  2.75643e-01 -1.20960e-01  1.30000e+00  3.10889e+00 -2.19532e-02  7.07742e-01
 100.0  1.31682e+00  1.06610e+00  2.55526e-01 -8.61148e-02  1.30000e+00  6.53084e+00 -2.09008e-02  6.88991e-01
 200.0  1.31444e+00  2.18232e+00  2.42849e-01 -7.59315e-02  1.30000e+00  1.33570e+01 -2.04387e-02  6.73287e-01
 400.0  1.31558e+00  4.42010e+00  2.38823e-01 -7.43452e-02  1.30000e+00  2.69954e+01 -2.02257e-02  6.60877e-01
