# Omega  - 100rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
  50.0  2.83048e+00  9.22887e-01  2.44851e-01 -2.67293e-01  2.80000e+00  3.40327e+00 -4.93643e-02  6.43983e-01
 100.0  2.82486e+00  1.86198e+00  2.41341e-01 -2.49947e-01  2.80000e+00  7.03120e+00 -4.77870e-02  6.18063e-01
 200.0  2.82851e+00  3.76842e+00  2.40322e-01 -2.23196e-01  2.80000e+00  1.42778e+01 -4.70660e-02  6.11850e-01
 400.0  2.83169e+00  7.50615e+00  2.33621e-01 -2.52482e-01  2.80000e+00  2.87905e+01 -4.66820e-02  6.02209e-01
