# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  1.04500e-04  6.46471e-02  2.16646e-03  9.42964e-01 -2.85448e-19  1.20405e+00 -1.88546e-18  9.59920e-01
0.1000  2.09000e-04  1.25782e-01  2.76285e-03  8.88918e-01  5.98285e-20  2.28135e+00  1.49744e-17  9.24058e-01
0.1500  3.13500e-04  1.83403e-01  3.36317e-03  8.37854e-01 -5.00671e-18  3.23192e+00 -2.13456e-18  8.92416e-01
0.2000  4.18000e-04  2.37512e-01  3.96779e-03  7.89760e-01  3.97628e-18  4.05574e+00 -1.56127e-17  8.64992e-01
0.2500  5.22500e-04  2.88108e-01  4.57710e-03  7.44624e-01 -4.20441e-18  4.75282e+00 -2.47496e-18  8.41788e-01
0.3000  6.27000e-04  3.35192e-01  5.19154e-03  7.02434e-01  9.98251e-18  5.32316e+00 -3.28708e-17  8.22802e-01
0.3500  7.31500e-04  3.78763e-01  5.81161e-03  6.63172e-01  3.17517e-18  5.76676e+00 -2.37729e-18  8.08036e-01
0.4000  8.36000e-04  4.18821e-01  6.43787e-03  6.26823e-01  3.07887e-17  6.08361e+00 -9.94269e-17  7.97488e-01
0.4500  9.40500e-04  4.55366e-01  7.07098e-03  5.93366e-01 -1.94352e-17  6.27372e+00  4.15103e-17  7.91160e-01
0.5000  1.04500e-03  4.88399e-01  7.71166e-03  5.62779e-01  1.29858e-18  6.33709e+00 -1.49798e-17  7.89050e-01
0.5500  1.14950e-03  5.17919e-01  8.36078e-03  5.35035e-01 -1.64697e-18  6.27372e+00  2.39325e-18  7.91160e-01
0.6000  1.25400e-03  5.43926e-01  9.01929e-03  5.10105e-01 -3.06677e-17  6.08361e+00  9.62498e-17  7.97488e-01
0.6500  1.35850e-03  5.66421e-01  9.68836e-03  4.87953e-01 -1.57273e-17  5.76676e+00  6.48466e-17  8.08036e-01
0.7000  1.46300e-03  5.85402e-01  1.03693e-02  4.68538e-01  1.44682e-17  5.32316e+00 -5.52260e-17  8.22802e-01
0.7500  1.56750e-03  6.00871e-01  1.10637e-02  4.51814e-01 -2.87361e-18  4.75282e+00  4.03860e-17  8.41788e-01
0.8000  1.67200e-03  6.12828e-01  1.17733e-02  4.37723e-01 -2.69456e-18  4.05574e+00  6.20698e-18  8.64992e-01
0.8500  1.77650e-03  6.21271e-01  1.25005e-02  4.26196e-01 -1.49031e-18  3.23192e+00 -1.14749e-17  8.92416e-01
0.9000  1.88100e-03  6.26202e-01  1.32477e-02  4.17154e-01 -3.87327e-19  2.28135e+00 -1.29048e-17  9.24058e-01
0.9500  1.98550e-03  6.27620e-01  1.40184e-02  4.10497e-01 -1.78178e-19  1.20405e+00 -2.36978e-18  9.59920e-01
