# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  2.97595e-01  1.52842e-01  9.46042e-01  9.46484e-01  3.00644e-01  9.00469e-01  1.47357e-01  9.86999e-01
0.1000  5.95190e-01  3.02716e-01  9.28335e-01  8.96399e-01  6.01288e-01  1.72194e+00  1.35794e-01  9.72522e-01
0.1500  8.92785e-01  4.49622e-01  9.11064e-01  8.49723e-01  9.01932e-01  2.46442e+00  1.25378e-01  9.56660e-01
0.2000  1.19038e+00  5.93559e-01  8.94242e-01  8.06434e-01  1.20258e+00  3.12789e+00  1.16281e-01  9.39522e-01
0.2500  1.48798e+00  7.34528e-01  8.77883e-01  7.66510e-01  1.50322e+00  3.71237e+00  1.08716e-01  9.21241e-01
0.3000  1.78557e+00  8.72528e-01  8.62001e-01  7.29927e-01  1.80386e+00  4.21786e+00  1.02940e-01  9.01980e-01
0.3500  2.08316e+00  1.00756e+00  8.46611e-01  6.96659e-01  2.10451e+00  4.64434e+00  9.92726e-02  8.81938e-01
0.4000  2.38076e+00  1.13962e+00  8.31728e-01  6.66682e-01  2.40515e+00  4.99183e+00  9.81143e-02  8.61370e-01
0.4500  2.67836e+00  1.26872e+00  8.17369e-01  6.39967e-01  2.70580e+00  5.26032e+00  9.99738e-02  8.40594e-01
0.5000  2.97595e+00  1.39485e+00  8.03549e-01  6.16488e-01  3.00644e+00  5.44981e+00  1.05507e-01  8.20024e-01
0.5500  3.27354e+00  1.51800e+00  7.90287e-01  5.96214e-01  3.30708e+00  5.56031e+00  1.15576e-01  8.00202e-01
0.6000  3.57114e+00  1.63819e+00  7.77601e-01  5.79116e-01  3.60773e+00  5.59181e+00  1.31333e-01  7.81855e-01
0.6500  3.86873e+00  1.75542e+00  7.65509e-01  5.65161e-01  3.90837e+00  5.54431e+00  1.54359e-01  7.65977e-01
0.7000  4.16633e+00  1.86967e+00  7.54031e-01  5.54316e-01  4.20902e+00  5.41782e+00  1.86880e-01  7.53970e-01
0.7500  4.46392e+00  1.98095e+00  7.43189e-01  5.46546e-01  4.50966e+00  5.21232e+00  2.32133e-01  7.47871e-01
0.8000  4.76152e+00  2.08927e+00  7.33003e-01  5.41814e-01  4.81030e+00  4.92783e+00  2.95018e-01  7.50766e-01
0.8500  5.05912e+00  2.19462e+00  7.23497e-01  5.40084e-01  5.11095e+00  4.56435e+00  3.83315e-01  7.67552e-01
0.9000  5.35671e+00  2.29700e+00  7.14693e-01  5.41314e-01  5.41159e+00  4.12186e+00  5.10175e-01  8.06510e-01
0.9500  5.65430e+00  2.39641e+00  7.06618e-01  5.45463e-01  5.71224e+00  3.60038e+00  6.99712e-01  8.82821e-01
