# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  1.01124e-01  5.21990e-01  7.51882e-01  9.53488e-01  9.99489e-02  5.67258e+00  6.08974e-02  9.61836e-01
0.1000  2.02249e-01  1.03322e+00  7.37316e-01  9.10282e-01  1.99898e-01  1.07902e+01  5.50099e-02  9.26161e-01
0.1500  3.03373e-01  1.53370e+00  7.23331e-01  8.70187e-01  2.99847e-01  1.53527e+01  4.95953e-02  8.92979e-01
0.2000  4.04497e-01  2.02343e+00  7.09947e-01  8.33003e-01  3.99795e-01  1.93603e+01  4.47350e-02  8.62298e-01
0.2500  5.05622e-01  2.50240e+00  6.97183e-01  7.98518e-01  4.99744e-01  2.28129e+01  4.05300e-02  8.34126e-01
0.3000  6.06746e-01  2.97061e+00  6.85059e-01  7.66513e-01  5.99693e-01  2.57105e+01  3.71078e-02  8.08471e-01
0.3500  7.07871e-01  3.42807e+00  6.73595e-01  7.36759e-01  6.99642e-01  2.80531e+01  3.46309e-02  7.85349e-01
0.4000  8.08995e-01  3.87478e+00  6.62815e-01  7.09017e-01  7.99591e-01  2.98407e+01  3.33103e-02  7.64774e-01
0.4500  9.10119e-01  4.31073e+00  6.52740e-01  6.83036e-01  8.99540e-01  3.10733e+01  3.34248e-02  7.46769e-01
0.5000  1.01124e+00  4.73592e+00  6.43396e-01  6.58555e-01  9.99489e-01  3.17509e+01  3.53507e-02  7.31365e-01
0.5500  1.11237e+00  5.15036e+00  6.34807e-01  6.35301e-01  1.09944e+00  3.18735e+01  3.96084e-02  7.18601e-01
0.6000  1.21349e+00  5.55405e+00  6.26999e-01  6.12986e-01  1.19939e+00  3.14411e+01  4.69388e-02  7.08538e-01
0.6500  1.31462e+00  5.94698e+00  6.20000e-01  5.91312e-01  1.29934e+00  3.04537e+01  5.84338e-02  7.01261e-01
0.7000  1.41574e+00  6.32915e+00  6.13840e-01  5.69964e-01  1.39928e+00  2.89113e+01  7.57723e-02  6.96904e-01
0.7500  1.51687e+00  6.70057e+00  6.08548e-01  5.48614e-01  1.49923e+00  2.68139e+01  1.01676e-01  6.95682e-01
0.8000  1.61799e+00  7.06123e+00  6.04155e-01  5.26915e-01  1.59918e+00  2.41616e+01  1.40866e-01  6.97970e-01
0.8500  1.71911e+00  7.41114e+00  6.00696e-01  5.04507e-01  1.69913e+00  2.09542e+01  2.02316e-01  7.04479e-01
0.9000  1.82024e+00  7.75030e+00  5.98206e-01  4.81009e-01  1.79908e+00  1.71918e+01  3.05430e-01  7.16747e-01
0.9500  1.92136e+00  8.07870e+00  5.96720e-01  4.56022e-01  1.89903e+00  1.28744e+01  5.01395e-01  7.38832e-01
