# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  7.58170e-04  2.20495e-01  6.65682e-01  9.53498e-01  7.53052e-04  2.71151e+00  4.76588e-02  9.58494e-01
0.1000  1.51634e-03  4.35889e-01  6.52036e-01  9.09901e-01  1.50611e-03  5.15341e+00  4.27260e-02  9.20181e-01
0.1500  2.27451e-03  6.46182e-01  6.38911e-01  8.69122e-01  2.25916e-03  7.32570e+00  3.81692e-02  8.85076e-01
0.2000  3.03268e-03  8.51373e-01  6.26328e-01  8.31075e-01  3.01221e-03  9.22838e+00  3.40545e-02  8.53195e-01
0.2500  3.79085e-03  1.05146e+00  6.14305e-01  7.95666e-01  3.76526e-03  1.08615e+01  3.04641e-02  8.24561e-01
0.3000  4.54902e-03  1.24645e+00  6.02864e-01  7.62799e-01  4.51831e-03  1.22249e+01  2.75021e-02  7.99200e-01
0.3500  5.30719e-03  1.43634e+00  5.92025e-01  7.32372e-01  5.27137e-03  1.33188e+01  2.53020e-02  7.77146e-01
0.4000  6.06536e-03  1.62113e+00  5.81812e-01  7.04277e-01  6.02442e-03  1.41431e+01  2.40381e-02  7.58445e-01
0.4500  6.82353e-03  1.80081e+00  5.72248e-01  6.78403e-01  6.77747e-03  1.46977e+01  2.39423e-02  7.43157e-01
0.5000  7.58170e-03  1.97539e+00  5.63360e-01  6.54630e-01  7.53053e-03  1.49828e+01  2.53299e-02  7.31364e-01
0.5500  8.33987e-03  2.14487e+00  5.55172e-01  6.32835e-01  8.28358e-03  1.49982e+01  2.86408e-02  7.23180e-01
0.6000  9.09804e-03  2.30926e+00  5.47714e-01  6.12886e-01  9.03663e-03  1.47440e+01  3.45081e-02  7.18769e-01
0.6500  9.85621e-03  2.46853e+00  5.41014e-01  5.94645e-01  9.78968e-03  1.42203e+01  4.38769e-02  7.18377e-01
0.7000  1.06144e-02  2.62271e+00  5.35104e-01  5.77966e-01  1.05427e-02  1.34269e+01  5.82237e-02  7.22386e-01
0.7500  1.13725e-02  2.77179e+00  5.30016e-01  5.62696e-01  1.12958e-02  1.23639e+01  7.99909e-02  7.31431e-01
0.8000  1.21307e-02  2.91576e+00  5.25784e-01  5.48673e-01  1.20488e-02  1.10313e+01  1.13531e-01  7.46639e-01
0.8500  1.28889e-02  3.05464e+00  5.22446e-01  5.35724e-01  1.28019e-02  9.42909e+00  1.67428e-01  7.70240e-01
0.9000  1.36471e-02  3.18841e+00  5.20040e-01  5.23669e-01  1.35549e-02  7.55728e+00  2.61290e-01  8.07318e-01
0.9500  1.44052e-02  3.31708e+00  5.18606e-01  5.12316e-01  1.43080e-02  5.41586e+00  4.51817e-01  8.72587e-01
