# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  2.52805e-04  3.37004e-01  2.83755e-01  9.40715e-01  2.50589e-04  5.17501e+00  1.65248e-02  9.53922e-01
0.1000  5.05610e-04  6.60619e-01  2.73704e-01  8.84517e-01  5.01177e-04  9.81586e+00  1.47407e-02  9.12229e-01
0.1500  7.58415e-04  9.70847e-01  2.64088e-01  8.31372e-01  7.51766e-04  1.39225e+01  1.30852e-02  8.74922e-01
0.2000  1.01122e-03  1.26769e+00  2.54937e-01  7.81245e-01  1.00235e-03  1.74950e+01  1.15818e-02  8.42001e-01
0.2500  1.26403e-03  1.55114e+00  2.46280e-01  7.34095e-01  1.25294e-03  2.05334e+01  1.02601e-02  8.13469e-01
0.3000  1.51683e-03  1.82120e+00  2.38150e-01  6.89881e-01  1.50353e-03  2.30375e+01  9.15823e-03  7.89329e-01
0.3500  1.76963e-03  2.07787e+00  2.30582e-01  6.48555e-01  1.75412e-03  2.50075e+01  8.32532e-03  7.69582e-01
0.4000  2.02244e-03  2.32116e+00  2.23616e-01  6.10066e-01  2.00471e-03  2.64433e+01  7.82661e-03  7.54233e-01
0.4500  2.27525e-03  2.55106e+00  2.17293e-01  5.74359e-01  2.25530e-03  2.73450e+01  7.75026e-03  7.43288e-01
0.5000  2.52805e-03  2.76756e+00  2.11662e-01  5.41372e-01  2.50589e-03  2.77125e+01  8.21836e-03  7.36753e-01
0.5500  2.78086e-03  2.97068e+00  2.06772e-01  5.11038e-01  2.75648e-03  2.75458e+01  9.40514e-03  7.34639e-01
0.6000  3.03366e-03  3.16042e+00  2.02681e-01  4.83283e-01  3.00707e-03  2.68449e+01  1.15680e-02  7.36962e-01
0.6500  3.28646e-03  3.33676e+00  1.99451e-01  4.58025e-01  3.25765e-03  2.56099e+01  1.51039e-02  7.43746e-01
0.7000  3.53927e-03  3.49972e+00  1.97152e-01  4.35173e-01  3.50824e-03  2.38407e+01  2.06590e-02  7.55029e-01
0.7500  3.79208e-03  3.64928e+00  1.95859e-01  4.14627e-01  3.75883e-03  2.15374e+01  2.93600e-02  7.70881e-01
0.8000  4.04488e-03  3.78546e+00  1.95659e-01  3.96274e-01  4.00942e-03  1.86998e+01  4.33636e-02  7.91430e-01
0.8500  4.29769e-03  3.90825e+00  1.96647e-01  3.79991e-01  4.26001e-03  1.53281e+01  6.73821e-02  8.16962e-01
0.9000  4.55049e-03  4.01766e+00  1.98930e-01  3.65635e-01  4.51060e-03  1.14222e+01  1.14061e-01  8.48240e-01
0.9500  4.80329e-03  4.11367e+00  2.02629e-01  3.53052e-01  4.76119e-03  6.98220e+00  2.32808e-01  8.88247e-01
