# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  5.00720e-04  8.87314e-02  5.45187e-01  9.53730e-01  5.00530e-04  1.27602e+00  3.37944e-02  9.60712e-01
0.1000  1.00144e-03  1.74956e-01  5.34427e-01  9.10022e-01  1.00106e-03  2.42298e+00  3.04752e-02  9.24683e-01
0.1500  1.50216e-03  2.58673e-01  5.24189e-01  8.68844e-01  1.50159e-03  3.44087e+00  2.74177e-02  8.91919e-01
0.2000  2.00288e-03  3.39883e-01  5.14496e-01  8.30162e-01  2.00212e-03  4.32970e+00  2.46687e-02  8.62427e-01
0.2500  2.50360e-03  4.18586e-01  5.05373e-01  7.93941e-01  2.50265e-03  5.08946e+00  2.22868e-02  8.36216e-01
0.3000  3.00432e-03  4.94782e-01  4.96845e-01  7.60143e-01  3.00318e-03  5.72016e+00  2.03467e-02  8.13298e-01
0.3500  3.50504e-03  5.68471e-01  4.88942e-01  7.28727e-01  3.50371e-03  6.22179e+00  1.89444e-02  7.93687e-01
0.4000  4.00576e-03  6.39652e-01  4.81691e-01  6.99650e-01  4.00424e-03  6.59436e+00  1.82064e-02  7.77405e-01
0.4500  4.50648e-03  7.08327e-01  4.75123e-01  6.72868e-01  4.50477e-03  6.83786e+00  1.83020e-02  7.64476e-01
0.5000  5.00720e-03  7.74494e-01  4.69273e-01  6.48330e-01  5.00530e-03  6.95229e+00  1.94631e-02  7.54937e-01
0.5500  5.50792e-03  8.38155e-01  4.64176e-01  6.25986e-01  5.50583e-03  6.93766e+00  2.20170e-02  7.48839e-01
0.6000  6.00864e-03  8.99308e-01  4.59869e-01  6.05781e-01  6.00636e-03  6.79396e+00  2.64399e-02  7.46257e-01
0.6500  6.50936e-03  9.57954e-01  4.56392e-01  5.87655e-01  6.50689e-03  6.52120e+00  3.34531e-02  7.47302e-01
0.7000  7.01008e-03  1.01409e+00  4.53789e-01  5.71545e-01  7.00742e-03  6.11937e+00  4.42038e-02  7.52154e-01
0.7500  7.51080e-03  1.06773e+00  4.52106e-01  5.57385e-01  7.50795e-03  5.58848e+00  6.06343e-02  7.61116e-01
0.8000  8.01152e-03  1.11885e+00  4.51393e-01  5.45101e-01  8.00848e-03  4.92852e+00  8.63142e-02  7.74744e-01
0.8500  8.51224e-03  1.16747e+00  4.51702e-01  5.34616e-01  8.50901e-03  4.13950e+00  1.28597e-01  7.94184e-01
0.9000  9.01296e-03  1.21358e+00  4.53090e-01  5.25846e-01  9.00954e-03  3.22141e+00  2.05445e-01  8.22238e-01
0.9500  9.51368e-03  1.25718e+00  4.55619e-01  5.18703e-01  9.51007e-03  2.17426e+00  3.75331e-01  8.68023e-01
