# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  9.83700e-04  6.00146e-02  8.01072e-01  9.62804e-01  1.00340e-03  6.58662e-01  6.65944e-02  9.75709e-01
0.1000  1.96740e-03  1.18925e-01  7.90465e-01  9.27848e-01  2.00680e-03  1.25326e+00  6.09889e-02  9.52518e-01
0.1500  2.95110e-03  1.76730e-01  7.80263e-01  8.95102e-01  3.01020e-03  1.78379e+00  5.58910e-02  9.30443e-01
0.2000  3.93480e-03  2.33430e-01  7.70480e-01  8.64538e-01  4.01360e-03  2.25026e+00  5.13875e-02  9.09505e-01
0.2500  4.91850e-03  2.89026e-01  7.61128e-01  8.36126e-01  5.01700e-03  2.65266e+00  4.75860e-02  8.89728e-01
0.3000  5.90220e-03  3.43517e-01  7.52217e-01  8.09835e-01  6.02040e-03  2.99099e+00  4.46218e-02  8.71145e-01
0.3500  6.88590e-03  3.96903e-01  7.43763e-01  7.85632e-01  7.02380e-03  3.26526e+00  4.26676e-02  8.53796e-01
0.4000  7.86960e-03  4.49185e-01  7.35777e-01  7.63482e-01  8.02720e-03  3.47546e+00  4.19465e-02  8.37733e-01
0.4500  8.85330e-03  5.00361e-01  7.28275e-01  7.43352e-01  9.03060e-03  3.62160e+00  4.27533e-02  8.23025e-01
0.5000  9.83700e-03  5.50434e-01  7.21270e-01  7.25204e-01  1.00340e-02  3.70367e+00  4.54843e-02  8.09764e-01
0.5500  1.08207e-02  5.99401e-01  7.14778e-01  7.09001e-01  1.10374e-02  3.72168e+00  5.06859e-02  7.98079e-01
0.6000  1.18044e-02  6.47264e-01  7.08814e-01  6.94703e-01  1.20408e-02  3.67562e+00  5.91334e-02  7.88150e-01
0.6500  1.27881e-02  6.94021e-01  7.03395e-01  6.82268e-01  1.30442e-02  3.56550e+00  7.19641e-02  7.80244e-01
0.7000  1.37718e-02  7.39675e-01  6.98537e-01  6.71654e-01  1.40476e-02  3.39131e+00  9.09169e-02  7.74767e-01
0.7500  1.47555e-02  7.84223e-01  6.94260e-01  6.62815e-01  1.50510e-02  3.15305e+00  1.18790e-01  7.72373e-01
0.8000  1.57392e-02  8.27667e-01  6.90581e-01  6.55706e-01  1.60544e-02  2.85073e+00  1.60396e-01  7.74187e-01
0.8500  1.67229e-02  8.70006e-01  6.87520e-01  6.50278e-01  1.70578e-02  2.48434e+00  2.24765e-01  7.82320e-01
0.9000  1.77066e-02  9.11240e-01  6.85096e-01  6.46479e-01  1.80612e-02  2.05389e+00  3.31066e-01  8.01255e-01
0.9500  1.86903e-02  9.51370e-01  6.83332e-01  6.44257e-01  1.90646e-02  1.55937e+00  5.28400e-01  8.42469e-01
