# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  7.52015e-04  1.07011e-01  6.80828e-01  9.53691e-01  7.49055e-04  1.32648e+00  4.90567e-02  9.62142e-01
0.1000  1.50403e-03  2.11511e-01  6.67599e-01  9.10300e-01  1.49811e-03  2.52121e+00  4.46382e-02  9.27217e-01
0.1500  2.25605e-03  3.13500e-01  6.54930e-01  8.69772e-01  2.24716e-03  3.58417e+00  4.05952e-02  8.95229e-01
0.2000  3.00806e-03  4.12978e-01  6.42841e-01  8.32049e-01  2.99622e-03  4.51537e+00  3.69933e-02  8.66190e-01
0.2500  3.76007e-03  5.09945e-01  6.31353e-01  7.97072e-01  3.74527e-03  5.31481e+00  3.39147e-02  8.40107e-01
0.3000  4.51209e-03  6.04400e-01  6.20488e-01  7.64778e-01  4.49433e-03  5.98249e+00  3.14630e-02  8.16996e-01
0.3500  5.26410e-03  6.96345e-01  6.10271e-01  7.35101e-01  5.24339e-03  6.51841e+00  2.97712e-02  7.96872e-01
0.4000  6.01612e-03  7.85779e-01  6.00727e-01  7.07971e-01  5.99244e-03  6.92257e+00  2.90130e-02  7.79759e-01
0.4500  6.76813e-03  8.72702e-01  5.91881e-01  6.83315e-01  6.74150e-03  7.19497e+00  2.94192e-02  7.65685e-01
0.5000  7.52015e-03  9.57113e-01  5.83760e-01  6.61056e-01  7.49055e-03  7.33561e+00  3.13034e-02  7.54692e-01
0.5500  8.27217e-03  1.03901e+00  5.76394e-01  6.41114e-01  8.23961e-03  7.34448e+00  3.51032e-02  7.46834e-01
0.6000  9.02418e-03  1.11840e+00  5.69814e-01  6.23402e-01  8.98866e-03  7.22160e+00  4.14477e-02  7.42192e-01
0.6500  9.77620e-03  1.19528e+00  5.64051e-01  6.07831e-01  9.73772e-03  6.96695e+00  5.12754e-02  7.40887e-01
0.7000  1.05282e-02  1.26965e+00  5.59139e-01  5.94306e-01  1.04868e-02  6.58055e+00  6.60508e-02  7.43105e-01
0.7500  1.12802e-02  1.34151e+00  5.55114e-01  5.82725e-01  1.12358e-02  6.06238e+00  8.81935e-02  7.49157e-01
0.8000  1.20322e-02  1.41085e+00  5.52015e-01  5.72985e-01  1.19849e-02  5.41245e+00  1.22008e-01  7.59593e-01
0.8500  1.27843e-02  1.47769e+00  5.49881e-01  5.64971e-01  1.27339e-02  4.63077e+00  1.75962e-01  7.75498e-01
0.9000  1.35363e-02  1.54201e+00  5.48754e-01  5.58565e-01  1.34830e-02  3.71732e+00  2.69332e-01  7.99337e-01
0.9500  1.42883e-02  1.60382e+00  5.48680e-01  5.53641e-01  1.42320e-02  2.67211e+00  4.57506e-01  8.38198e-01
