# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  1.01064e-01  2.58721e-01  7.58390e-01  9.54070e-01  1.00036e-01  2.80814e+00  6.12383e-02  9.63382e-01
0.1000  2.02129e-01  5.12069e-01  7.44111e-01  9.11457e-01  2.00073e-01  5.34168e+00  5.49682e-02  9.28978e-01
0.1500  3.03193e-01  7.60045e-01  7.30415e-01  8.72103e-01  3.00109e-01  7.60062e+00  4.91837e-02  8.96813e-01
0.2000  4.04258e-01  1.00265e+00  7.17322e-01  8.35951e-01  4.00145e-01  9.58495e+00  4.39683e-02  8.66920e-01
0.2500  5.05323e-01  1.23988e+00  7.04851e-01  8.02940e-01  5.00181e-01  1.12947e+01  3.94258e-02  8.39336e-01
0.3000  6.06387e-01  1.47174e+00  6.93023e-01  7.73006e-01  6.00217e-01  1.27298e+01  3.56867e-02  8.14111e-01
0.3500  7.07452e-01  1.69822e+00  6.81858e-01  7.46084e-01  7.00254e-01  1.38904e+01  3.29180e-02  7.91308e-01
0.4000  8.08516e-01  1.91934e+00  6.71380e-01  7.22104e-01  8.00290e-01  1.47763e+01  3.13359e-02  7.71006e-01
0.4500  9.09580e-01  2.13508e+00  6.61611e-01  7.00993e-01  9.00326e-01  1.53876e+01  3.12263e-02  7.53315e-01
0.5000  1.01064e+00  2.34545e+00  6.52576e-01  6.82676e-01  1.00036e+00  1.57243e+01  3.29750e-02  7.38377e-01
0.5500  1.11171e+00  2.55044e+00  6.44300e-01  6.67074e-01  1.10040e+00  1.57865e+01  3.71153e-02  7.26393e-01
0.6000  1.21277e+00  2.75007e+00  6.36810e-01  6.54103e-01  1.20044e+00  1.55740e+01  4.44063e-02  7.17648e-01
0.6500  1.31384e+00  2.94432e+00  6.30135e-01  6.43678e-01  1.30047e+00  1.50869e+01  5.59662e-02  7.12560e-01
0.7000  1.41490e+00  3.13320e+00  6.24303e-01  6.35706e-01  1.40051e+00  1.43252e+01  7.35136e-02  7.11774e-01
0.7500  1.51597e+00  3.31670e+00  6.19344e-01  6.30093e-01  1.50054e+00  1.32889e+01  9.98321e-02  7.16332e-01
0.8000  1.61703e+00  3.49484e+00  6.15293e-01  6.26738e-01  1.60058e+00  1.19781e+01  1.39748e-01  7.28043e-01
0.8500  1.71810e+00  3.66760e+00  6.12181e-01  6.25536e-01  1.70062e+00  1.03926e+01  2.02422e-01  7.50341e-01
0.9000  1.81916e+00  3.83499e+00  6.10045e-01  6.26376e-01  1.80065e+00  8.53249e+00  3.07631e-01  7.90636e-01
0.9500  1.92023e+00  3.99700e+00  6.08922e-01  6.29144e-01  1.90069e+00  6.39780e+00  5.07405e-01  8.68427e-01
