# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  2.51010e-04  7.48942e-02  3.20822e-01  9.49846e-01  2.48310e-04  1.23592e+00  1.73251e-02  9.61145e-01
0.1000  5.02020e-04  1.46947e-01  3.13129e-01  9.02280e-01  4.96620e-04  2.34437e+00  1.56588e-02  9.25889e-01
0.1500  7.53030e-04  2.16158e-01  3.05858e-01  8.57319e-01  7.44930e-04  3.32535e+00  1.41267e-02  8.94235e-01
0.2000  1.00404e-03  2.82527e-01  2.99035e-01  8.14977e-01  9.93240e-04  4.17885e+00  1.27533e-02  8.66186e-01
0.2500  1.25505e-03  3.46055e-01  2.92687e-01  7.75273e-01  1.24155e-03  4.90488e+00  1.15696e-02  8.41743e-01
0.3000  1.50606e-03  4.06741e-01  2.86844e-01  7.38226e-01  1.48986e-03  5.50344e+00  1.06151e-02  8.20911e-01
0.3500  1.75707e-03  4.64585e-01  2.81539e-01  7.03856e-01  1.73817e-03  5.97453e+00  9.94117e-03  8.03695e-01
0.4000  2.00808e-03  5.19588e-01  2.76806e-01  6.72188e-01  1.98648e-03  6.31814e+00  9.61571e-03  7.90100e-01
0.4500  2.25909e-03  5.71749e-01  2.72684e-01  6.43244e-01  2.23479e-03  6.53428e+00  9.73052e-03  7.80135e-01
0.5000  2.51010e-03  6.21069e-01  2.69215e-01  6.17052e-01  2.48310e-03  6.62295e+00  1.04127e-02  7.73812e-01
0.5500  2.76111e-03  6.67547e-01  2.66446e-01  5.93642e-01  2.73141e-03  6.58414e+00  1.18435e-02  7.71148e-01
0.6000  3.01212e-03  7.11183e-01  2.64425e-01  5.73046e-01  2.97972e-03  6.41786e+00  1.42905e-02  7.72167e-01
0.6500  3.26313e-03  7.51978e-01  2.63209e-01  5.55299e-01  3.22803e-03  6.12411e+00  1.81663e-02  7.76908e-01
0.7000  3.51414e-03  7.89931e-01  2.62858e-01  5.40440e-01  3.47634e-03  5.70289e+00  2.41415e-02  7.85433e-01
0.7500  3.76515e-03  8.25043e-01  2.63439e-01  5.28512e-01  3.72465e-03  5.15420e+00  3.33843e-02  7.97849e-01
0.8000  4.01616e-03  8.57313e-01  2.65027e-01  5.19564e-01  3.97296e-03  4.47803e+00  4.81272e-02  8.14365e-01
0.8500  4.26717e-03  8.86741e-01  2.67703e-01  5.13647e-01  4.22127e-03  3.67439e+00  7.32357e-02  8.35429e-01
0.9000  4.51818e-03  9.13327e-01  2.71559e-01  5.10821e-01  4.46958e-03  2.74327e+00  1.21715e-01  8.62247e-01
0.9500  4.76919e-03  9.37073e-01  2.76698e-01  5.11151e-01  4.71789e-03  1.68469e+00  2.43963e-01  8.99485e-01
