# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  3.00434e-01  3.09449e-01  9.43606e-01  9.46690e-01  2.99851e-01  1.84463e+00  1.42692e-01  9.82598e-01
0.1000  6.00869e-01  6.12893e-01  9.26026e-01  8.96308e-01  5.99703e-01  3.52646e+00  1.30696e-01  9.64264e-01
0.1500  9.01303e-01  9.10330e-01  9.08806e-01  8.48790e-01  8.99555e-01  5.04547e+00  1.19841e-01  9.45072e-01
0.2000  1.20174e+00  1.20176e+00  8.91957e-01  8.04070e-01  1.19941e+00  6.40168e+00  1.10298e-01  9.25110e-01
0.2500  1.50217e+00  1.48719e+00  8.75491e-01  7.62079e-01  1.49926e+00  7.59508e+00  1.02281e-01  9.04488e-01
0.3000  1.80261e+00  1.76660e+00  8.59419e-01  7.22745e-01  1.79911e+00  8.62567e+00  9.60478e-02  8.83339e-01
0.3500  2.10304e+00  2.04002e+00  8.43753e-01  6.85992e-01  2.09896e+00  9.49346e+00  9.19197e-02  8.61827e-01
0.4000  2.40348e+00  2.30742e+00  8.28506e-01  6.51743e-01  2.39881e+00  1.01984e+01  9.03002e-02  8.40160e-01
0.4500  2.70391e+00  2.56882e+00  8.13692e-01  6.19916e-01  2.69866e+00  1.07406e+01  9.17025e-02  8.18601e-01
0.5000  3.00434e+00  2.82422e+00  7.99323e-01  5.90426e-01  2.99851e+00  1.11200e+01  9.67903e-02  7.97492e-01
0.5500  3.30478e+00  3.07360e+00  7.85415e-01  5.63185e-01  3.29837e+00  1.13365e+01  1.06437e-01  7.77280e-01
0.6000  3.60521e+00  3.31699e+00  7.71982e-01  5.38100e-01  3.59822e+00  1.13903e+01  1.21815e-01  7.58569e-01
0.6500  3.90565e+00  3.55436e+00  7.59041e-01  5.15076e-01  3.89807e+00  1.12812e+01  1.44538e-01  7.42187e-01
0.7000  4.20608e+00  3.78573e+00  7.46607e-01  4.94011e-01  4.19792e+00  1.10093e+01  1.76887e-01  7.29305e-01
0.7500  4.50652e+00  4.01109e+00  7.34697e-01  4.74800e-01  4.49777e+00  1.05746e+01  2.22196e-01  7.21638e-01
0.8000  4.80695e+00  4.23045e+00  7.23330e-01  4.57333e-01  4.79762e+00  9.97714e+00  2.85541e-01  7.21790e-01
0.8500  5.10739e+00  4.44380e+00  7.12524e-01  4.41496e-01  5.09748e+00  9.21684e+00  3.75046e-01  7.33937e-01
0.9000  5.40782e+00  4.65114e+00  7.02298e-01  4.27167e-01  5.39733e+00  8.29374e+00  5.04576e-01  7.65199e-01
0.9500  5.70826e+00  4.85248e+00  6.92674e-01  4.14220e-01  5.69718e+00  7.20782e+00  6.99896e-01  8.28813e-01
