# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  1.97804e-01  1.05344e-01  9.15537e-01  9.54253e-01  1.99553e-01  7.80184e-01  1.12289e-01  9.82446e-01
0.1000  3.95608e-01  2.08830e-01  9.00813e-01  9.11230e-01  3.99106e-01  1.48876e+00  1.03062e-01  9.64426e-01
0.1500  5.93412e-01  3.10460e-01  8.86490e-01  8.70860e-01  5.98659e-01  2.12574e+00  9.47136e-02  9.45987e-01
0.2000  7.91216e-01  4.10233e-01  8.72577e-01  8.33067e-01  7.98212e-01  2.69110e+00  8.73822e-02  9.27184e-01
0.2500  9.89020e-01  5.08149e-01  8.59086e-01  7.97773e-01  9.97765e-01  3.18486e+00  8.12399e-02  9.08085e-01
0.3000  1.18682e+00  6.04208e-01  8.46029e-01  7.64897e-01  1.19732e+00  3.60702e+00  7.64991e-02  8.88775e-01
0.3500  1.38463e+00  6.98410e-01  8.33418e-01  7.34356e-01  1.39687e+00  3.95756e+00  7.34261e-02  8.69358e-01
0.4000  1.58243e+00  7.90755e-01  8.21266e-01  7.06063e-01  1.59642e+00  4.23650e+00  7.23592e-02  8.49969e-01
0.4500  1.78024e+00  8.81243e-01  8.09584e-01  6.79928e-01  1.79598e+00  4.44384e+00  7.37347e-02  8.30781e-01
0.5000  1.97804e+00  9.69874e-01  7.98388e-01  6.55856e-01  1.99553e+00  4.57957e+00  7.81255e-02  8.12021e-01
0.5500  2.17584e+00  1.05665e+00  7.87691e-01  6.33751e-01  2.19508e+00  4.64369e+00  8.62987e-02  7.93994e-01
0.6000  2.37365e+00  1.14157e+00  7.77508e-01  6.13512e-01  2.39464e+00  4.63621e+00  9.93060e-02  7.77116e-01
0.6500  2.57145e+00  1.22463e+00  7.67854e-01  5.95033e-01  2.59419e+00  4.55712e+00  1.18628e-01  7.61974e-01
0.7000  2.76926e+00  1.30583e+00  7.58744e-01  5.78206e-01  2.79374e+00  4.40643e+00  1.46421e-01  7.49425e-01
0.7500  2.96706e+00  1.38518e+00  7.50195e-01  5.62916e-01  2.99330e+00  4.18413e+00  1.85946e-01  7.40759e-01
0.8000  3.16486e+00  1.46267e+00  7.42225e-01  5.49046e-01  3.19285e+00  3.89022e+00  2.42385e-01  7.38034e-01
0.8500  3.36267e+00  1.53830e+00  7.34850e-01  5.36472e-01  3.39240e+00  3.52471e+00  3.24501e-01  7.44722e-01
0.9000  3.56047e+00  1.61208e+00  7.28090e-01  5.25066e-01  3.59195e+00  3.08759e+00  4.48373e-01  7.67201e-01
0.9500  3.75828e+00  1.68400e+00  7.21964e-01  5.14695e-01  3.79151e+00  2.57886e+00  6.47043e-01  8.18573e-01
