# Acceptance - 100*rhoB - sigma^2(B) - Ssigma(B) - Ksigma^2(B) - 100*rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q)
0.0500  4.95600e-04  3.99407e-02  6.05926e-01  9.66332e-01  5.01960e-04  6.02625e-01  3.63076e-02  9.74888e-01
0.1000  9.91200e-04  7.88748e-02  5.99554e-01  9.34251e-01  1.00392e-03  1.14446e+00  3.32044e-02  9.51510e-01
0.1500  1.48680e-03  1.16802e-01  5.93602e-01  9.03739e-01  1.50588e-03  1.62549e+00  3.03783e-02  9.29872e-01
0.2000  1.98240e-03  1.53723e-01  5.88083e-01  8.74777e-01  2.00784e-03  2.04574e+00  2.78788e-02  9.09984e-01
0.2500  2.47800e-03  1.89638e-01  5.83017e-01  8.47344e-01  2.50980e-03  2.40519e+00  2.57677e-02  8.91856e-01
0.3000  2.97360e-03  2.24545e-01  5.78421e-01  8.21418e-01  3.01176e-03  2.70384e+00  2.41236e-02  8.75504e-01
0.3500  3.46920e-03  2.58446e-01  5.74314e-01  7.96978e-01  3.51372e-03  2.94171e+00  2.30479e-02  8.60946e-01
0.4000  3.96480e-03  2.91341e-01  5.70716e-01  7.73999e-01  4.01568e-03  3.11877e+00  2.26734e-02  8.48206e-01
0.4500  4.46040e-03  3.23229e-01  5.67650e-01  7.52456e-01  4.51764e-03  3.23505e+00  2.31782e-02  8.37316e-01
0.5000  4.95600e-03  3.54110e-01  5.65137e-01  7.32323e-01  5.01960e-03  3.29053e+00  2.48059e-02  8.28322e-01
0.5500  5.45160e-03  3.83985e-01  5.63202e-01  7.13572e-01  5.52156e-03  3.28522e+00  2.78994e-02  8.21285e-01
0.6000  5.94720e-03  4.12853e-01  5.61870e-01  6.96172e-01  6.02352e-03  3.21911e+00  3.29568e-02  8.16298e-01
0.6500  6.44280e-03  4.40715e-01  5.61168e-01  6.80092e-01  6.52548e-03  3.09221e+00  4.07312e-02  8.13497e-01
0.7000  6.93840e-03  4.67570e-01  5.61124e-01  6.65299e-01  7.02744e-03  2.90451e+00  5.24168e-02  8.13102e-01
0.7500  7.43400e-03  4.93418e-01  5.61769e-01  6.51758e-01  7.52940e-03  2.65603e+00  7.00279e-02  8.15480e-01
0.8000  7.92960e-03  5.18260e-01  5.63134e-01  6.39430e-01  8.03136e-03  2.34674e+00  9.72485e-02  8.21305e-01
0.8500  8.42520e-03  5.42095e-01  5.65255e-01  6.28275e-01  8.53332e-03  1.97667e+00  1.41615e-01  8.31955e-01
0.9000  8.92080e-03  5.64923e-01  5.68166e-01  6.18252e-01  9.03528e-03  1.54580e+00  2.21335e-01  8.50761e-01
0.9500  9.41640e-03  5.86745e-01  5.71907e-01  6.09313e-01  9.53724e-03  1.05413e+00  3.94515e-01  8.88349e-01
