17 11 12 9 2 1 3 1
25 19 15 15 3 4 7 0
19 13 9 12 4 1 6 0
19 13 10 12 2 1 7 0
28 22 17 18 3 4 8 0
19 13 11 12 2 1 6 0
25 19 18 17 2 2 5 0
25 19 16 17 4 2 5 0
25 19 17 15 4 4 4 0
19 13 8 12 7 1 4 0
30 24 20 22 1 2 9 0
23 17 13 16 4 1 6 0
25 19 17 19 5 0 3 0
16 10 9 7 1 2 6 1
25 19 16 18 4 1 5 0
25 19 21 17 1 2 3 0
22 16 16 15 1 1 5 0
23 17 14 15 3 2 6 0
18 12 12 11 2 1 4 0
21 15 11 15 1 0 9 0
21 15 12 15 2 0 7 0
20 14 14 12 0 1 6 1
22 16 15 16 4 0 3 0
19 13 12 13 2 0 5 0
13 7 7 7 2 0 4 0
19 13 10 12 2 1 7 0
20 14 9 13 3 1 8 0
30 24 18 22 3 2 9 0
20 14 12 13 3 1 5 0
21 15 11 14 5 1 5 0
22 16 14 13 2 2 6 1
28 22 13 20 6 2 9 0
15 9 6 8 3 1 6 0
18 12 11 10 2 2 5 0
21 15 11 15 4 0 6 0
19 13 14 12 0 1 5 0
23 17 13 14 5 3 5 0
22 16 17 15 1 1 4 0
22 16 10 16 1 0 11 0
19 13 6 11 5 2 8 0
27 21 16 17 4 2 7 2
29 23 17 22 4 1 8 0
23 17 10 15 4 2 9 0
20 14 12 14 3 0 5 0
25 19 13 17 1 2 11 0
15 9 9 8 1 1 5 0
18 12 13 10 2 2 3 0
28 22 19 20 3 2 6 0
22 16 14 16 1 0 7 0
19 13 12 12 2 1 5 0
29 23 18 22 1 1 10 0
30 24 19 20 6 4 5 0
22 16 16 16 2 0 4 0
16 10 6 9 3 1 7 0
19 13 9 12 4 1 6 0
15 9 10 8 3 1 2 0
21 15 11 14 5 1 5 0
21 15 12 14 1 1 8 0
22 16 14 15 2 1 6 0
19 13 12 11 4 2 3 0
20 14 14 14 3 0 3 0
24 18 16 17 2 1 6 0
17 11 9 10 1 1 7 0
20 14 14 12 3 2 3 0
28 22 22 19 1 2 5 1
25 19 12 17 6 2 7 0
23 17 15 15 0 2 8 0
19 13 12 13 2 0 5 0
15 9 8 7 3 2 4 0
17 11 7 11 3 0 7 0
21 15 12 11 3 4 6 0
19 13 11 11 3 2 5 0
15 9 9 6 3 3 3 0
22 16 12 13 2 3 8 0
25 19 14 18 3 1 8 0
16 10 7 8 4 2 5 0
22 16 14 15 2 1 6 0
22 16 14 16 3 0 5 0
25 19 17 17 2 2 6 0
26 20 19 19 1 1 6 0
24 18 13 16 3 2 8 0
23 17 17 16 0 1 6 0
24 18 13 17 2 1 9 0
25 19 14 17 3 2 8 0
23 17 15 16 1 1 7 0
25 19 16 18 5 1 4 0
25 19 12 17 3 2 10 0
23 17 12 16 3 1 8 0
30 24 23 22 3 2 4 0
23 17 12 16 5 1 6 0
20 14 10 14 3 0 7 0
19 13 13 12 1 1 5 0
18 12 12 10 1 2 5 0
13 7 5 6 2 1 6 0
26 20 19 20 2 0 5 0
21 15 9 15 3 0 9 0
19 13 12 12 2 1 5 0
