86 62 53 58 12 4 21 0
75 51 44 46 11 5 20 0
97 73 56 67 13 6 28 0
83 59 49 52 6 5 28 2
94 70 61 62 12 7 21 1
95 71 56 65 12 6 27 0
87 63 43 56 13 6 31 1
79 55 47 52 9 3 23 0
98 74 63 69 10 5 25 0
84 60 56 59 3 1 25 0
82 58 52 55 7 2 23 1
91 67 54 59 14 7 23 1
92 68 57 62 11 6 24 0
100 76 59 67 15 9 26 0
99 75 62 69 15 6 22 0
86 62 52 58 7 3 27 1
84 60 52 54 14 5 18 1
89 65 59 57 6 6 24 2
91 67 60 62 12 4 19 1
83 59 50 57 8 2 25 0
89 65 54 60 13 4 22 1
108 84 63 76 12 8 33 0
86 62 49 54 14 8 23 0
86 62 48 59 11 3 27 0
91 67 59 62 10 5 22 0
88 64 51 59 14 5 23 0
93 69 59 61 11 6 23 2
77 53 38 45 13 8 26 0
87 63 46 58 13 5 28 0
92 68 57 61 9 7 26 0
92 68 61 68 7 0 24 0
84 60 48 57 11 3 25 0
95 71 62 65 7 5 26 1
81 57 45 54 9 3 27 0
82 58 55 54 8 3 19 1
98 74 59 68 9 6 30 0
87 63 52 54 11 7 24 2
85 61 47 55 21 5 17 1
81 57 46 53 10 4 25 0
85 61 57 58 12 3 16 0
87 63 58 58 10 5 19 0
92 68 58 63 9 5 25 0
90 66 60 60 8 6 22 0
83 59 49 51 14 8 20 0
93 69 60 66 9 3 24 0
91 67 51 59 9 8 31 0
97 73 53 66 11 7 33 0
94 70 56 63 12 6 26 1
99 75 53 72 12 3 34 0
94 70 65 61 7 9 22 0
90 66 56 64 8 2 26 0
101 77 64 73 11 3 26 1
98 74 60 67 11 7 27 0
90 66 52 59 13 6 25 1
85 61 55 56 8 5 22 0
83 59 46 55 12 4 25 0
87 63 51 59 13 4 23 0
97 73 58 65 8 6 31 2
84 60 49 55 9 5 26 0
89 65 57 58 11 5 21 2
89 65 52 57 12 7 25 1
75 51 40 45 12 5 23 1
84 60 49 56 10 4 25 0
96 72 61 66 11 6 24 0
101 77 68 72 10 4 23 1
91 67 60 60 9 5 22 2
88 64 47 62 13 2 28 0
100 76 61 70 15 5 24 1
86 62 55 56 10 5 21 1
77 53 46 48 12 5 19 0
90 66 55 62 15 4 20 0
91 67 62 64 8 1 21 2
90 66 56 62 11 2 23 2
95 71 63 67 6 4 26 0
86 62 51 52 14 10 21 0
94 70 54 64 10 4 30 2
107 83 61 72 17 11 29 0
96 72 60 64 9 6 27 2
83 59 44 56 15 2 24 1
82 58 52 55 7 1 23 2
92 68 54 63 12 5 26 0
88 64 49 62 14 2 25 0
97 73 65 69 10 4 22 0
79 55 46 48 12 6 21 1
85 61 54 56 8 5 23 0
88 64 58 60 6 4 24 0
97 73 56 66 17 7 24 0
98 74 64 68 9 5 25 1
89 65 62 56 5 8 22 1
87 63 52 61 9 2 26 0
85 61 49 56 13 5 23 0
89 65 59 61 8 3 22 1
81 57 51 54 9 3 21 0
90 66 52 62 19 4 19 0
85 61 46 52 15 7 24 2
80 56 51 51 8 5 21 0
97 73 56 67 8 6 33 0
86 62 49 58 13 4 24 0
98 74 59 68 11 6 28 0
97 73 61 66 15 7 21 0
83 59 48 54 11 5 24 0
77 53 48 48 8 5 21 0
85 61 51 54 9 6 25 1
92 68 58 65 15 3 19 0
87 63 50 60 12 2 25 1
89 65 49 62 14 2 26 1
87 63 52 57 9 6 26 0
89 65 47 55 12 8 30 2
95 71 62 62 12 9 21 0
84 60 52 52 6 6 26 2
89 65 50 58 17 7 22 0
91 67 51 61 11 6 29 0
87 63 51 56 12 7 24 0
94 70 59 62 10 7 25 1
93 69 56 62 13 6 24 1
84 60 44 53 13 7 27 0
99 75 59 74 13 1 27 0
90 66 49 57 13 9 28 0
94 70 60 64 9 5 25 1
97 73 60 67 14 6 23 0
89 65 58 59 10 6 21 0
97 73 53 70 16 3 28 0
87 63 53 57 10 6 24 0
90 66 53 59 15 7 22 0
78 54 44 49 9 5 25 0
88 64 56 62 6 2 26 0
100 76 65 70 5 6 30 0
103 79 63 75 14 3 26 1
92 68 57 63 10 5 25 0
89 65 56 58 12 7 21 0
75 51 36 43 14 7 25 1
84 60 47 53 12 6 25 1
81 57 54 55 11 2 16 0
91 67 51 61 13 6 27 0
92 68 55 62 9 6 28 0
76 52 45 48 7 4 24 0
89 65 51 56 12 8 26 1
98 74 70 66 4 8 24 0
82 58 51 54 9 4 22 0
82 58 45 50 13 8 24 0
97 73 60 70 8 3 29 0
89 65 53 57 11 7 25 1
97 73 65 68 6 4 26 1
74 50 39 48 9 2 26 0
99 75 69 65 8 9 22 1
88 64 48 59 10 4 30 1
102 78 62 75 12 3 28 0
94 70 55 66 13 3 26 1
98 74 62 72 7 1 29 1
95 71 52 64 16 7 27 0
99 75 56 68 17 7 26 0
86 62 53 57 8 5 25 0
86 62 59 55 6 7 21 0
93 69 59 63 11 6 23 0
89 65 59 60 5 4 25 1
97 73 63 68 11 5 23 0
77 53 42 49 9 3 26 1
84 60 47 54 21 6 16 0
93 69 49 60 19 9 25 0
90 66 61 57 7 9 22 0
85 61 50 59 12 2 23 0
88 64 49 54 14 9 25 1
83 59 47 54 8 4 28 1
88 64 49 58 12 6 27 0
86 62 54 56 9 6 23 0
92 68 56 64 10 4 26 0
87 63 55 56 12 6 20 1
97 73 62 68 12 4 23 1
86 62 59 58 8 4 19 0
89 65 51 62 14 3 24 0
85 61 51 53 13 8 21 0
78 54 42 48 12 6 24 0
81 57 46 52 11 5 24 0
92 68 57 61 9 6 26 1
92 68 50 62 14 6 28 0
90 66 52 58 12 8 26 0
93 69 64 64 12 5 17 0
96 72 63 70 11 2 22 0
92 68 60 65 8 3 24 0
86 62 43 56 10 5 33 1
85 61 51 53 9 7 25 1
90 66 50 62 13 4 27 0
93 69 70 67 4 2 19 0
88 64 54 56 13 8 21 0
82 58 44 55 9 3 29 0
92 68 55 62 10 4 27 2
81 57 51 51 14 6 16 0
85 61 49 59 7 2 29 0
89 65 54 58 16 7 19 0
86 62 57 59 8 3 21 0
90 66 51 59 15 6 24 1
98 74 64 66 12 7 22 1
93 69 59 61 13 7 21 1
84 60 52 54 8 6 24 0
81 57 50 51 10 6 21 0
83 59 51 58 11 1 21 0
88 64 53 58 11 6 24 0
85 61 42 52 17 9 26 0
89 65 58 60 9 4 22 1
