37 35 26 31 7 3 4 1
27 23 22 23 1 0 4 0
29 27 24 24 2 1 3 2
28 27 22 22 3 4 3 1
40 35 33 32 4 3 3 0
43 42 31 36 7 4 5 2
34 31 28 28 2 2 4 1
27 26 22 23 3 1 2 2
21 21 17 15 3 5 1 1
20 15 18 12 1 2 1 1
26 23 22 20 2 2 2 1
35 29 28 26 4 2 3 1
21 19 15 17 2 2 4 0
27 24 17 21 6 2 4 1
30 29 24 25 2 4 4 0
31 30 28 27 2 3 1 0
29 25 19 20 8 4 2 1
30 28 24 24 3 3 3 1
32 32 27 23 3 7 2 2
30 29 25 26 2 1 3 2
24 21 18 16 3 4 3 1
24 21 17 16 4 5 3 0
32 28 22 22 7 4 3 2
25 24 19 18 4 6 2 0
29 26 22 24 4 2 3 0
36 33 31 27 4 5 1 1
30 30 25 25 3 4 2 1
31 28 27 24 2 4 2 0
32 28 26 25 4 1 2 2
37 36 30 31 3 4 4 1
37 35 26 29 5 5 6 1
33 31 26 25 5 5 2 1
27 25 21 20 3 4 3 1
22 22 20 18 1 2 1 2
25 24 19 20 4 3 2 1
33 33 28 27 3 4 2 2
37 35 31 30 3 5 3 0
31 28 23 23 6 4 2 1
32 30 23 28 3 1 6 1
29 29 26 23 1 5 2 1
27 24 19 20 6 4 2 0
29 26 25 22 1 4 3 0
37 36 28 32 5 4 4 0
28 27 18 24 6 3 4 0
27 26 21 21 4 4 2 1
26 25 18 22 5 3 3 0
29 26 22 24 4 2 3 0
24 22 16 15 6 6 2 1
35 32 23 27 5 4 7 1
32 25 25 24 5 1 2 0
34 34 26 29 6 4 2 1
41 39 33 38 5 0 3 1
30 28 22 22 6 4 2 2
22 20 16 18 4 1 2 1
28 24 24 21 3 3 1 0
34 32 20 27 7 3 7 2
33 30 23 23 4 6 6 1
20 19 13 17 5 1 2 1
26 25 24 19 2 5 0 1
20 18 14 13 4 4 2 1
30 27 23 23 5 4 2 0
26 24 17 22 6 2 3 0
36 35 31 27 2 6 3 2
31 29 20 27 4 0 7 2
30 29 24 23 3 4 3 2
27 24 18 18 4 5 5 1
35 31 23 28 5 2 7 1
32 32 24 27 5 5 3 0
33 32 22 26 5 4 6 2
32 30 27 25 3 2 2 3
34 29 28 26 5 2 1 1
28 26 20 19 3 4 5 3
29 27 23 22 4 3 2 2
42 41 32 30 6 8 4 3
32 28 27 23 4 5 1 0
26 23 23 18 1 3 2 2
