32 32 26 31 3 1 3 0
26 24 22 19 1 4 3 1
21 20 16 19 2 1 3 0
27 24 19 21 3 3 5 0
30 28 22 24 3 2 5 2
28 26 24 22 0 3 4 1
33 28 19 26 5 2 9 0
26 24 22 22 3 2 1 0
28 25 22 23 6 2 0 0
30 28 23 26 2 2 5 0
28 27 20 22 5 3 3 2
28 22 19 17 4 4 5 1
38 37 31 33 2 4 5 0
25 23 19 22 4 1 2 0
30 27 20 26 4 1 6 0
30 25 24 19 3 4 3 2
43 41 36 34 5 6 2 1
31 27 24 22 4 2 3 3
34 28 24 20 6 6 4 2
28 26 19 22 6 4 3 0
35 33 23 29 6 4 6 0
31 29 21 24 7 4 3 1
27 26 20 21 4 3 3 2
25 23 19 20 2 3 4 0
37 32 24 27 7 4 6 1
23 21 15 17 3 3 5 1
32 29 27 24 3 4 2 1
30 24 25 24 1 0 4 0
31 25 25 20 3 4 3 1
26 25 21 24 2 1 3 0
28 25 21 19 5 4 2 2
30 26 21 23 5 2 4 1
27 26 19 23 5 3 3 0
35 31 19 27 6 4 10 0
32 27 25 24 3 2 4 1
35 33 25 27 4 4 6 2
36 34 25 29 8 4 3 1
30 28 24 26 3 2 3 0
37 32 26 27 6 4 5 1
32 30 23 27 6 3 3 0
32 29 24 25 4 3 4 1
34 33 27 30 5 2 2 1
31 29 22 27 4 1 5 1
29 25 26 22 2 3 1 0
24 22 16 19 5 3 3 0
36 30 30 26 1 1 5 3
32 30 26 27 4 1 2 2
30 27 26 23 3 4 1 0
27 24 20 20 6 4 1 0
28 24 20 22 3 2 5 0
33 30 22 28 5 1 6 1
33 31 23 25 7 6 3 0
29 28 26 25 0 3 3 0
27 26 17 23 8 2 2 1
38 34 31 30 3 3 4 1
28 24 23 19 2 4 3 1
31 28 22 23 3 4 6 1
29 26 18 23 4 3 7 0
37 30 31 26 3 3 3 1
33 31 23 27 5 2 5 2
27 25 20 20 3 4 4 1
25 23 16 20 5 2 4 1
33 33 28 28 4 4 1 1
26 22 18 19 4 1 4 2
28 26 20 24 2 1 6 1
32 27 28 22 3 4 1 1
30 29 23 22 3 5 4 2
23 21 16 18 5 2 2 1
27 26 21 22 2 4 4 0
35 31 28 30 4 0 3 1
34 29 29 25 2 2 3 2
33 27 25 22 4 2 4 3
30 28 25 25 3 2 2 1
34 32 21 28 6 1 7 3
32 31 23 28 6 3 3 0
30 26 22 23 3 2 5 1
35 33 26 29 4 4 5 0
32 27 25 21 3 4 4 2
27 23 20 19 4 2 3 2
30 28 22 20 4 7 4 1
33 28 25 23 6 5 2 0
26 24 19 19 3 2 4 3
38 35 26 30 7 5 5 0
26 24 22 22 2 1 2 1
27 25 21 17 4 7 2 1
32 31 24 25 6 5 2 1
23 23 15 20 5 3 3 0
31 28 23 23 5 4 3 1
26 23 18 19 2 3 6 1
32 27 26 25 4 1 2 1
27 25 21 22 5 3 1 0
26 21 19 20 5 1 2 0
28 25 19 20 6 4 3 1
29 26 26 20 3 5 0 1
37 35 27 28 5 5 5 2
31 27 28 22 2 4 1 1
28 25 19 18 5 6 4 1
25 25 18 20 3 4 4 1
31 28 23 26 4 2 4 0
30 27 22 23 5 3 3 1
23 18 18 15 2 2 3 1
33 32 29 26 2 5 2 1
24 21 21 18 1 2 2 1
27 26 21 20 3 4 3 2
36 31 28 24 5 6 3 1
24 19 17 17 5 2 2 0
32 30 23 25 5 5 4 0
24 23 18 20 3 2 3 1
27 25 21 24 4 0 2 1
28 26 20 23 3 3 5 0
45 42 29 37 7 5 9 0
21 20 18 18 2 1 1 1
32 30 23 27 3 3 6 0
33 31 21 24 7 6 5 1
30 24 21 20 5 2 4 2
26 25 20 21 3 2 3 2
31 30 22 25 5 4 4 1
27 25 18 24 7 1 2 0
36 35 29 32 2 2 5 1
28 23 17 17 6 5 5 1
30 27 22 25 4 2 4 0
28 26 22 22 4 4 2 0
30 29 20 26 4 1 6 2
32 28 25 24 4 4 3 0
27 24 21 20 4 3 2 1
34 32 29 28 3 2 2 2
28 27 21 23 3 3 4 1
27 25 22 24 2 1 3 0
31 28 20 25 5 2 6 1
29 25 24 22 3 2 2 1
23 22 19 16 2 5 2 1
22 18 17 15 3 2 2 1
28 27 19 25 5 2 4 0
29 29 23 25 4 3 2 1
30 26 23 23 4 2 3 1
24 18 18 17 3 1 3 0
32 29 26 25 1 4 5 0
31 27 24 25 5 2 2 0
26 23 18 21 4 2 4 0
28 22 19 18 7 4 2 0
24 22 20 19 2 3 2 0
38 34 23 26 9 8 6 0
20 17 15 13 3 3 2 1
36 31 27 25 4 4 5 2
26 22 19 19 2 2 5 1
30 26 24 21 5 5 1 0
34 30 29 25 3 3 2 2
30 26 22 24 3 2 5 0
30 27 23 23 4 3 3 1
28 26 19 22 5 4 4 0
31 30 25 26 4 3 2 1
29 26 24 24 3 2 2 0
31 27 22 23 5 3 4 1
30 24 22 21 4 2 4 1
42 39 26 34 9 5 7 0
31 29 23 29 2 0 6 0
31 28 28 26 2 2 1 0
29 23 22 19 3 3 4 1
26 21 21 19 2 1 3 1
32 30 26 25 4 4 2 1
23 20 17 19 3 1 3 0
28 27 20 23 2 2 6 2
29 26 19 20 8 5 2 1
28 27 23 25 2 2 3 0
28 23 18 20 3 3 7 0
28 21 22 17 6 4 0 0
26 23 18 17 4 4 4 2
31 29 20 26 5 2 6 1
30 28 20 22 6 5 4 1
29 27 24 23 5 3 0 1
29 26 23 20 3 4 3 2
31 27 22 23 4 3 5 1
29 27 22 23 4 4 3 0
32 30 26 25 3 3 3 2
33 29 26 25 4 4 3 0
41 40 30 33 4 4 7 3
24 18 15 15 3 2 6 1
33 31 24 29 3 2 6 0
30 26 19 21 8 4 3 1
31 29 23 27 4 1 4 1
28 26 23 17 3 6 2 3
25 20 20 17 3 2 2 1
26 23 18 20 4 3 4 0
26 24 18 22 3 2 5 0
29 25 17 22 6 2 6 1
21 20 16 18 3 1 2 1
34 33 28 25 3 5 3 3
30 28 22 26 5 2 3 0
32 28 22 24 7 4 3 0
32 30 21 25 5 3 6 2
34 31 25 27 5 4 4 0
25 24 15 21 4 2 6 1
28 23 23 16 4 6 1 1
29 28 12 22 10 4 7 2
29 26 23 20 3 4 3 2
37 34 28 32 4 2 5 0
26 24 18 19 4 4 4 1
32 27 21 23 7 3 4 1
26 23 18 19 4 3 4 1
25 19 22 17 1 1 2 1
34 32 26 29 4 3 4 0
33 30 24 26 5 4 4 0
27 24 20 21 3 2 4 1
27 23 20 20 2 2 5 1
31 30 20 27 4 3 7 0
37 33 25 28 6 4 6 1
26 22 17 20 5 2 4 0
26 23 21 22 1 1 4 0
29 24 22 19 4 5 3 0
24 23 11 19 8 3 5 1
33 32 22 30 3 1 8 1
29 27 22 24 2 3 5 0
32 30 23 26 5 3 4 1
29 25 25 23 2 2 2 0
40 36 29 30 6 6 5 0
29 24 21 19 3 5 5 0
32 28 23 25 4 3 5 0
24 22 18 17 3 4 3 1
37 36 25 30 6 5 6 1
39 35 30 31 6 3 3 1
30 28 26 24 3 4 1 0
32 30 25 22 3 6 4 2
23 20 18 17 4 3 1 0
22 20 19 19 3 1 0 0
31 28 25 23 2 4 4 1
32 30 21 28 6 1 5 1
26 24 19 22 5 2 2 0
28 23 21 17 5 4 2 2
31 25 23 21 5 4 3 0
26 23 17 17 4 3 5 3
30 23 20 21 3 2 7 0
35 33 27 29 6 3 2 1
33 32 25 23 4 8 4 1
27 22 21 19 3 2 3 1
28 24 21 18 5 5 2 1
25 19 20 16 4 2 1 1
33 28 25 21 5 7 3 0
39 35 29 30 6 5 4 0
39 35 27 32 6 2 6 1
28 27 23 23 0 3 5 1
33 30 20 27 6 3 7 0
31 26 27 26 2 0 2 0
21 20 13 17 5 3 3 0
38 37 31 33 4 3 3 1
29 27 25 24 2 3 2 0
27 25 19 20 4 5 4 0
29 22 20 19 2 2 7 1
25 18 18 15 2 2 5 1
23 19 18 17 4 2 1 0
31 25 25 20 1 3 5 2
28 24 22 19 3 4 3 1
33 26 22 22 4 3 7 1
26 23 15 17 8 5 3 1
31 26 26 25 3 1 2 0
27 24 20 19 5 5 2 0
32 28 21 22 6 6 5 0
34 29 26 25 6 4 2 0
36 33 23 27 4 5 9 1
32 29 24 25 4 4 4 0
36 34 24 30 4 4 8 0
24 24 19 19 4 5 1 0
30 25 22 20 5 5 3 0
26 23 20 23 3 0 3 0
32 28 21 26 3 2 8 0
26 22 22 20 3 2 1 0
32 27 23 23 8 4 1 0
28 26 23 20 3 5 2 1
31 31 23 27 4 4 4 0
27 24 23 23 1 1 3 0
29 25 24 22 3 2 2 1
24 17 15 14 5 2 4 1
25 21 14 16 8 4 3 1
24 24 20 23 3 1 1 0
42 34 31 30 5 3 6 1
38 29 26 24 6 3 6 2
34 30 27 25 5 4 2 1
33 31 27 25 3 6 3 0
26 23 18 19 3 3 5 1
34 30 26 24 4 6 4 0
27 20 19 18 4 2 4 0
22 20 12 20 5 0 5 0
39 36 30 30 6 6 3 0
28 24 20 21 4 2 4 1
28 20 19 17 6 2 3 1
22 19 15 18 3 1 4 0
33 29 26 24 4 4 3 1
19 17 13 17 2 0 4 0
36 35 28 32 5 2 3 1
37 36 28 32 3 3 6 1
28 26 25 21 0 4 3 1
24 23 18 22 2 0 4 1
35 33 23 28 4 5 8 0
29 27 22 23 3 4 4 0
29 26 24 25 2 1 3 0
34 31 27 28 3 3 4 0
28 26 24 21 1 4 3 1
37 35 27 30 8 4 2 1
24 21 18 18 2 2 4 1
34 30 24 22 5 7 5 1
23 22 20 20 1 2 2 0
31 29 25 27 2 1 4 1
35 33 27 28 5 5 3 0
27 25 22 24 1 1 4 0
33 31 29 27 0 4 4 0
34 30 24 23 7 6 3 1
45 43 37 35 3 4 5 4
30 28 24 26 6 2 0 0
27 26 23 24 2 1 2 1
38 37 31 31 5 6 2 0
33 28 24 24 5 4 4 0
26 24 19 20 5 3 2 1
24 23 15 18 7 5 2 0
30 25 25 22 3 3 2 0
41 40 31 33 2 4 8 3
24 22 16 20 6 1 2 1
27 24 23 23 2 1 2 0
29 24 18 20 6 3 5 1
26 23 17 18 4 5 5 0
36 29 27 27 2 0 7 2
27 23 18 22 2 1 7 0
29 26 22 25 4 1 3 0
24 24 18 20 2 3 4 1
27 22 15 18 4 3 8 1
26 25 16 18 7 7 3 0
28 26 23 22 4 3 1 1
28 27 26 24 1 2 1 1
33 29 28 25 3 2 2 2
34 31 27 27 3 3 4 1
32 29 27 25 1 4 4 0
27 21 23 19 1 2 3 0
30 28 22 27 1 1 7 0
30 27 21 24 3 1 6 2
33 30 23 28 7 2 3 0
21 17 11 13 5 4 5 0
26 24 18 22 2 1 6 1
32 30 26 25 3 5 3 0
40 38 29 31 4 5 7 2
19 18 14 17 2 1 3 0
38 35 28 35 3 0 7 0
23 23 14 21 3 1 6 1
30 27 16 23 8 4 6 0
37 31 30 27 4 3 3 1
28 24 20 19 6 3 2 2
38 36 30 31 4 2 4 3
26 21 20 16 4 4 2 1
39 34 34 31 2 2 3 1
33 26 26 21 3 4 4 1
32 31 23 30 4 1 5 0
34 31 27 28 3 2 4 1
37 32 32 28 3 3 2 1
29 23 19 19 5 3 5 1
30 26 21 22 4 4 5 0
25 24 18 22 4 2 3 0
22 18 16 17 2 1 4 0
35 30 30 29 2 1 3 0
34 31 25 28 4 2 5 1
29 27 22 23 3 4 4 0
22 20 14 17 5 3 3 0
34 31 29 29 2 2 3 0
35 31 24 23 7 7 4 1
38 36 28 29 5 6 5 1
25 21 15 18 4 3 6 0
29 29 22 25 3 4 4 0
34 31 22 27 6 4 6 0
33 28 23 25 3 2 7 1
32 29 24 26 6 2 2 1
28 25 21 23 4 2 3 0
32 26 24 21 3 5 5 0
33 31 29 27 2 4 2 0
24 21 19 19 3 2 2 0
32 29 20 26 4 2 8 1
33 29 25 23 3 4 5 2
28 26 21 23 4 0 3 3
24 24 21 22 1 2 2 0
29 27 22 21 4 6 3 0
31 27 24 25 4 2 3 0
40 37 32 31 5 5 3 1
27 25 20 21 5 4 2 0
30 25 23 21 3 2 4 2
32 28 20 26 4 1 8 1
28 25 21 21 5 4 2 0
31 27 21 22 5 5 5 0
36 32 26 25 7 6 3 1
33 33 25 28 5 5 3 0
36 34 19 25 9 8 8 1
24 16 17 12 2 3 5 1
42 40 31 35 7 3 4 2
22 20 18 19 3 1 1 0
31 29 21 21 7 7 3 1
27 26 21 21 1 5 5 0
32 28 24 22 5 5 3 1
25 22 16 20 4 2 5 0
32 28 27 23 3 4 2 1
31 31 17 25 9 5 5 1
28 25 23 22 0 2 5 1
25 24 20 22 2 2 3 0
20 19 15 16 3 3 2 0
30 25 24 23 2 2 4 0
30 28 22 25 3 3 5 0
27 23 18 18 3 3 6 2
34 28 22 25 6 1 6 2
28 24 22 22 2 2 4 0
30 25 20 22 4 3 6 0
27 24 19 24 2 0 6 0
24 22 19 19 2 3 3 0
28 24 14 16 7 6 7 2
35 30 22 29 8 1 5 0
36 29 28 25 4 3 4 1
33 31 25 25 6 6 2 0
28 27 20 21 5 6 3 0
21 20 15 18 4 2 2 0
37 29 28 22 6 5 3 2
33 26 27 25 4 1 2 0
28 26 19 22 5 4 4 0
31 28 21 23 7 5 3 0
32 29 21 26 4 2 7 1
29 27 21 23 3 4 5 0
21 20 16 20 2 0 3 0
28 24 18 19 5 3 5 2
30 28 25 24 1 3 4 1
21 20 17 19 1 1 3 0
30 26 20 24 5 2 5 0
29 24 22 20 1 2 6 2
31 22 24 20 2 0 5 2
35 30 32 24 1 3 2 3
21 18 15 14 4 2 2 2
35 33 24 31 5 2 6 0
38 35 30 27 3 7 5 1
28 25 20 22 5 2 3 1
31 26 22 22 6 4 3 0
21 20 14 16 4 4 3 0
32 28 25 24 3 3 4 1
20 18 16 18 3 0 1 0
36 34 29 29 4 5 3 0
34 30 29 26 0 2 5 2
35 33 23 30 6 2 6 1
39 37 31 29 3 7 5 1
22 22 18 19 2 2 2 1
24 22 16 18 3 3 5 1
39 36 31 32 4 4 4 0
32 32 20 25 6 6 6 1
21 14 13 12 3 2 5 0
26 21 18 16 5 3 3 2
27 24 21 22 4 2 2 0
24 23 18 19 3 4 3 0
21 19 16 17 4 2 1 0
22 20 9 16 7 4 6 0
27 24 18 20 3 3 6 1
33 31 27 27 3 3 3 1
