19 14 10 13 4 1 5 0
19 12 11 12 3 0 5 0
23 17 14 16 3 0 6 1
19 15 13 15 1 0 5 0
20 17 12 15 2 2 6 0
17 14 8 13 3 0 6 1
15 10 10 9 1 0 4 1
24 17 15 14 2 2 7 1
18 18 13 16 0 2 5 0
18 16 12 14 0 2 6 0
22 16 17 15 2 1 3 0
17 16 14 15 1 1 2 0
22 18 12 12 3 5 7 1
20 16 12 14 3 2 5 0
21 18 13 16 3 2 5 0
11 8 8 8 2 0 1 0
13 10 7 9 3 1 3 0
17 15 13 13 2 2 2 0
16 15 9 13 2 1 5 1
26 19 17 15 4 3 5 1
16 15 9 13 2 2 5 0
22 16 12 15 0 1 10 0
16 12 12 11 1 1 3 0
24 20 11 17 5 3 8 0
16 11 12 9 2 2 2 0
12 8 6 8 2 0 4 0
18 13 14 10 2 3 2 0
26 20 18 18 2 2 6 0
18 10 15 9 1 1 2 0
16 7 10 6 2 1 4 0
18 15 14 14 1 1 3 0
12 7 5 6 2 1 5 0
18 13 12 12 1 1 5 0
20 18 12 15 3 3 5 0
18 15 10 14 2 1 6 0
24 23 17 20 0 3 7 0
23 21 13 20 3 1 7 0
17 15 6 13 5 2 6 0
18 13 9 13 2 0 7 0
14 11 8 11 0 0 6 0
26 22 15 21 4 1 7 0
15 11 8 11 1 0 6 0
18 16 12 15 1 1 5 0
20 16 12 15 4 1 4 0
25 19 17 17 2 1 6 1
17 15 11 14 3 1 3 0
26 22 19 18 1 2 6 2
19 17 13 14 2 2 4 1
16 13 10 10 2 2 4 1
14 8 9 7 3 1 2 0
18 16 12 14 2 2 4 0
15 11 13 10 1 1 1 0
15 11 14 9 0 2 1 0
17 12 12 9 2 1 3 2
16 11 9 9 3 2 4 0
12 11 7 9 1 2 4 0
20 16 14 16 2 0 4 0
21 16 11 15 5 1 5 0
16 11 10 11 1 0 5 0
16 12 7 9 5 2 4 1
20 16 13 15 2 1 5 0
16 14 12 14 0 0 4 0
22 16 13 12 4 4 5 0
25 19 14 17 4 2 7 0
25 18 17 16 3 2 5 0
15 13 8 10 2 3 5 0
17 13 9 13 3 0 5 0
18 13 12 12 2 1 4 0
12 10 8 10 2 0 2 0
9 8 4 8 1 0 4 0
11 9 6 6 3 2 2 1
19 16 12 15 2 0 5 1
16 12 11 12 1 0 4 0
17 12 12 10 1 2 4 0
15 11 10 8 1 3 4 0
22 17 15 15 2 1 5 1
16 11 14 10 0 1 2 0
18 13 10 13 2 0 6 0
26 25 18 24 1 1 7 0
22 21 15 19 2 2 5 0
15 11 9 9 2 2 4 0
17 10 8 9 3 1 6 0
22 19 13 18 0 1 9 0
19 16 12 15 2 1 5 0
17 11 13 9 1 2 3 0
21 15 15 14 1 1 5 0
18 17 14 14 2 3 2 0
15 8 10 7 2 1 3 0
22 17 18 16 1 1 3 0
12 10 7 9 0 1 5 0
22 19 12 18 4 1 6 0
21 14 17 12 2 0 2 2
18 14 13 13 1 1 4 0
22 19 11 19 3 0 8 0
28 24 18 20 3 3 7 1
18 15 9 14 4 1 5 0
12 7 8 5 3 2 1 0
20 14 11 13 2 1 7 0
20 16 16 14 1 2 3 0
16 10 8 10 2 0 6 0
21 18 11 15 5 3 5 0
10 5 8 5 0 0 2 0
16 12 11 10 2 2 3 0
19 19 11 15 5 3 3 1
14 7 10 6 0 0 4 1
21 16 12 12 4 4 5 0
17 15 10 12 4 3 3 0
18 15 11 13 1 2 6 0
21 14 12 13 1 1 8 0
23 18 18 16 1 2 4 0
14 12 7 11 3 1 4 0
19 13 14 13 1 0 4 0
22 18 16 16 2 2 4 0
23 17 15 17 2 0 6 0
20 12 12 8 4 4 4 0
13 10 10 8 1 1 2 1
20 15 11 13 3 1 6 1
18 15 9 14 4 1 5 0
15 12 8 10 3 1 4 1
21 15 15 13 2 2 4 0
16 11 9 11 4 0 3 0
25 23 16 20 3 2 6 1
17 11 8 10 2 1 7 0
19 14 12 12 4 2 3 0
23 19 17 17 3 2 3 0
17 11 12 11 2 0 3 0
14 12 10 11 1 1 3 0
20 16 14 13 5 2 1 1
19 17 11 14 4 3 4 0
20 16 13 15 4 1 3 0
25 23 14 21 4 2 7 0
16 13 7 12 2 1 7 0
15 10 8 9 1 1 6 0
19 17 14 14 2 3 3 0
21 16 15 15 2 1 4 0
14 11 7 10 4 1 3 0
14 11 12 9 0 1 2 1
24 15 13 12 4 3 7 0
19 14 14 14 2 0 3 0
21 18 14 15 4 3 3 0
18 16 9 13 4 3 5 0
16 13 5 11 6 2 5 0
21 20 18 17 0 1 3 2
17 13 11 13 1 0 5 0
23 18 13 14 5 4 5 0
13 8 12 7 0 1 1 0
16 12 10 10 1 1 5 1
18 13 8 12 4 1 6 0
22 19 16 19 2 0 4 0
12 11 8 11 2 0 2 0
20 13 13 10 3 2 4 1
13 8 11 6 2 2 0 0
19 13 14 13 3 0 2 0
22 18 15 15 2 1 5 2
17 13 10 11 2 2 5 0
19 11 10 7 3 3 6 1
19 15 14 15 2 0 3 0
16 15 12 14 1 0 3 1
23 20 10 19 6 1 7 0
20 17 10 17 2 0 8 0
12 9 8 7 2 0 2 2
16 14 13 11 2 3 1 0
16 12 14 11 1 1 1 0
20 16 15 14 2 1 3 1
17 15 14 13 2 1 1 1
23 17 14 15 2 2 7 0
18 14 8 14 4 0 6 0
13 11 8 10 1 1 4 0
18 15 11 13 2 2 5 0
14 11 11 11 2 0 1 0
19 14 13 12 3 2 3 0
16 12 10 12 1 0 5 0
16 12 9 11 2 1 5 0
24 20 16 18 3 2 5 0
20 14 13 10 4 4 3 0
22 18 17 16 1 2 4 0
20 19 14 16 1 3 5 0
21 19 12 16 4 2 5 1
22 19 13 18 3 1 6 0
20 13 11 11 2 2 7 0
26 24 18 21 3 3 5 0
18 12 11 11 2 0 5 1
26 17 16 15 2 2 8 0
21 17 15 17 3 0 3 0
15 13 9 12 2 1 4 0
17 12 10 12 2 0 5 0
13 10 9 10 0 0 4 0
16 14 8 13 3 1 5 0
19 16 14 15 3 1 2 0
17 13 8 12 4 1 5 0
20 18 11 15 2 3 7 0
14 10 9 8 3 2 2 0
23 20 14 16 4 2 5 2
13 9 6 8 3 0 4 1
12 6 8 6 0 0 4 0
12 9 6 8 2 1 4 0
17 11 10 11 3 0 4 0
19 14 10 13 2 1 7 0
23 22 17 17 3 4 3 1
18 11 8 10 2 1 8 0
31 26 18 23 5 2 8 1
13 11 11 10 0 1 2 0
16 12 7 10 2 2 7 0
23 17 12 17 4 0 7 0
13 10 8 8 2 1 3 1
17 12 10 12 0 0 7 0
17 13 10 11 3 2 4 0
15 15 7 15 1 0 7 0
14 12 11 12 1 0 2 0
17 14 13 12 2 2 2 0
19 18 14 17 1 1 4 0
14 8 9 6 3 2 2 0
15 12 14 10 0 1 1 1
24 21 15 19 2 1 7 1
18 14 9 13 3 1 6 0
24 21 17 19 2 2 5 0
23 20 20 18 1 1 2 1
20 19 15 17 1 2 4 0
24 21 17 19 4 2 3 0
20 13 12 11 4 2 4 0
20 16 8 14 4 2 8 0
20 18 13 16 3 2 4 0
25 24 18 21 2 3 5 0
18 16 10 16 2 0 6 0
18 11 13 10 1 1 4 0
24 18 17 16 4 2 3 0
21 17 12 14 4 3 5 0
19 12 12 11 3 1 4 0
23 19 16 19 2 0 5 0
32 24 20 19 6 5 6 0
17 12 9 10 3 1 5 1
25 19 16 16 5 3 4 0
