26 22 19 21 1 0 6 1
32 27 20 22 6 5 6 0
28 26 23 22 3 3 2 1
37 34 25 32 4 2 8 0
29 25 20 22 5 3 4 0
30 27 23 24 6 3 1 0
21 19 17 18 1 1 3 0
38 30 29 27 3 3 6 0
27 23 24 21 1 1 2 1
28 26 17 24 6 2 5 0
34 27 26 24 1 2 7 1
40 36 24 30 8 6 8 0
32 27 28 20 2 6 2 1
31 24 24 22 5 1 2 1
38 31 27 29 6 2 5 0
32 26 24 22 6 4 2 0
30 28 25 24 1 4 4 0
44 39 34 34 4 3 6 2
37 34 27 31 4 2 6 1
25 24 17 22 6 2 2 0
30 29 21 26 7 3 2 0
23 21 18 18 4 3 1 0
33 30 22 25 4 5 7 0
32 28 27 22 3 3 2 3
29 26 22 24 2 1 5 1
33 32 25 28 4 4 4 0
28 28 17 27 8 0 3 1
33 27 27 22 2 5 4 0
30 25 20 20 6 5 4 0
26 25 19 23 3 1 4 1
36 33 25 26 5 7 6 0
35 31 26 29 2 2 7 0
28 24 19 19 5 5 4 0
43 40 34 33 3 5 6 2
27 24 22 23 2 1 3 0
37 33 20 28 6 1 11 4
27 24 17 19 4 4 6 1
30 28 19 19 5 7 6 2
30 28 24 22 3 5 3 1
28 25 18 21 4 4 6 0
40 35 33 33 4 1 3 1
25 20 13 18 5 2 7 0
34 27 23 23 4 4 7 0
29 28 26 23 2 5 1 0
33 33 23 26 4 6 6 1
39 34 28 32 5 2 6 0
36 29 22 24 5 4 9 1
37 31 29 27 4 3 4 1
30 23 20 21 4 1 6 1
38 32 29 27 4 5 5 0
45 38 28 33 8 3 9 2
30 24 19 22 5 2 6 0
32 29 21 25 5 3 6 1
23 20 18 16 2 3 3 1
39 38 30 34 3 3 6 1
31 25 15 21 5 3 11 1
21 19 17 18 1 1 3 0
40 34 32 31 4 3 4 0
36 34 28 28 3 6 5 0
32 30 22 28 5 2 5 0
22 18 17 18 4 0 1 0
31 27 25 24 2 1 4 2
25 23 15 23 5 0 5 0
39 29 30 24 6 5 3 0
34 27 26 22 4 4 4 1
32 28 23 26 3 2 6 0
23 21 19 19 2 2 2 0
45 43 28 37 10 6 7 0
32 31 24 27 2 2 6 2
32 26 22 24 5 1 5 1
31 27 26 25 2 2 3 0
33 31 22 28 4 2 7 1
33 24 24 19 4 5 5 0
36 32 30 30 2 1 4 1
32 28 28 25 3 3 1 0
39 34 31 29 4 5 4 0
28 20 18 18 4 2 6 0
28 24 19 22 3 2 6 0
27 21 21 20 2 1 4 0
31 26 21 21 6 5 4 0
29 28 20 22 6 6 3 0
26 23 15 17 6 3 5 3
28 26 21 22 5 4 2 0
29 22 25 18 3 2 1 2
35 29 28 27 3 2 4 0
33 26 23 21 4 3 6 2
29 27 26 23 1 4 2 0
32 30 23 26 4 4 5 0
31 29 18 24 7 5 6 0
32 30 23 27 4 3 5 0
27 24 18 21 4 3 5 0
36 33 25 30 5 2 6 1
34 28 26 22 6 5 2 1
26 22 15 20 5 1 6 1
41 39 32 34 5 5 4 0
26 26 16 20 6 4 4 2
31 25 20 21 6 3 5 1
26 24 19 20 3 3 4 1
30 29 25 25 2 3 3 1
20 18 18 15 0 3 2 0
35 30 27 27 4 2 4 1
28 23 23 17 3 6 2 0
36 30 23 27 7 3 6 0
32 31 21 26 3 5 8 0
26 22 19 19 3 3 4 0
22 20 13 17 3 3 6 0
32 28 23 26 4 2 5 0
30 29 25 27 2 2 3 0
27 25 23 21 4 4 0 0
35 30 26 28 3 2 6 0
36 31 26 26 7 5 3 0
33 28 24 27 6 1 3 0
31 29 28 25 2 4 1 0
35 33 22 25 7 6 6 2
26 24 19 19 2 4 5 1
37 35 27 28 5 7 5 0
29 25 24 22 2 2 3 1
37 28 27 26 5 2 5 0
26 22 20 16 3 4 3 2
27 21 17 19 4 1 6 1
34 29 25 23 4 4 5 2
35 24 25 21 2 2 8 1
26 20 21 17 2 2 3 1
38 32 26 27 0 2 12 3
26 20 17 18 4 1 5 1
28 24 20 20 1 2 7 2
41 39 27 34 5 5 9 0
43 41 38 37 2 3 3 1
30 24 23 22 4 2 3 0
29 24 18 19 7 5 4 0
30 24 23 23 1 1 6 0
42 38 31 34 4 2 7 2
37 30 25 27 7 3 5 0
22 18 15 15 2 3 5 0
31 25 20 18 7 4 4 3
40 34 30 32 4 2 6 0
31 26 24 20 3 6 4 0
30 26 23 26 2 0 5 0
27 24 18 19 3 4 6 1
24 11 17 9 5 2 2 0
33 27 24 21 4 6 5 0
26 22 20 20 2 2 4 0
27 23 21 18 3 4 3 1
34 30 24 27 3 3 7 0
31 28 25 25 3 2 3 1
36 32 25 27 4 5 7 0
24 23 14 19 7 3 3 1
31 28 25 22 3 5 3 1
27 26 22 21 1 4 4 1
30 29 25 27 1 2 4 0
28 26 21 21 6 5 1 0
24 20 19 15 2 4 3 1
40 34 31 28 3 4 6 2
30 27 19 25 4 2 7 0
42 39 31 31 4 7 7 1
29 27 18 24 6 3 5 0
37 34 24 32 7 2 6 0
18 15 10 14 5 1 3 0
36 32 25 27 5 5 6 0
25 23 20 21 3 2 2 0
33 29 25 25 5 4 3 0
31 27 24 23 5 3 2 1
26 24 18 22 5 2 3 0
30 27 24 23 2 4 4 0
26 24 21 22 3 2 2 0
30 25 23 21 4 3 3 1
30 24 22 21 3 2 5 1
41 38 32 31 6 6 3 1
25 22 13 19 5 3 7 0
30 22 22 20 5 2 3 0
32 28 27 25 1 2 4 1
39 38 28 30 4 7 7 1
26 22 19 17 4 4 3 1
39 36 27 31 5 3 7 2
33 29 20 26 5 3 8 0
33 27 24 25 3 1 6 1
34 29 26 27 5 1 3 1
34 33 25 25 4 7 5 1
29 24 16 17 7 7 6 0
27 22 21 20 3 1 3 1
31 26 23 23 5 2 3 1
34 29 24 22 6 7 4 0
30 25 19 23 4 2 7 0
27 21 20 20 3 1 4 0
37 35 33 32 0 2 4 1
24 15 19 10 2 4 3 1
19 18 13 15 3 2 3 1
33 29 24 23 4 6 5 0
22 19 11 17 4 2 7 0
30 26 21 19 3 4 6 3
36 31 28 27 5 4 3 0
29 27 20 24 6 3 3 0
37 33 31 29 3 3 3 1
29 23 20 22 2 1 7 0
29 22 22 18 4 3 3 1
31 28 17 26 8 2 6 0
33 28 27 23 3 5 3 0
25 21 20 18 4 3 1 0
35 24 26 23 1 1 8 0
40 33 25 29 4 3 11 1
29 29 20 24 4 4 5 1
36 32 30 25 4 5 2 2
35 31 27 27 2 3 6 1
29 25 18 22 6 3 5 0
27 24 21 21 1 2 5 1
32 28 20 25 4 3 8 0
31 27 23 24 1 1 7 2
31 29 24 26 2 3 5 0
33 28 22 26 5 1 6 1
21 17 16 15 1 2 4 0
37 33 27 27 5 6 5 0
33 30 27 24 4 6 2 0
38 31 29 29 4 2 5 0
40 33 28 29 5 4 7 0
39 39 30 34 1 4 8 1
34 25 21 21 7 4 6 0
32 26 22 24 3 2 7 0
35 33 24 30 4 3 7 0
25 23 20 17 3 5 2 1
29 26 22 23 2 3 5 0
28 26 24 26 3 0 1 0
35 31 26 27 3 3 6 1
30 27 18 24 5 2 7 1
31 23 26 21 3 2 2 0
29 27 22 22 4 5 3 0
32 24 30 21 1 2 1 1
34 26 27 25 3 1 4 0
26 19 18 18 4 1 4 0
38 36 25 32 7 4 6 0
36 30 26 24 5 5 5 1
32 27 19 26 6 1 7 0
31 27 21 25 4 2 6 0
32 25 22 23 5 2 5 0
34 32 18 22 9 7 7 3
32 29 26 22 2 5 4 2
30 26 20 24 5 2 5 0
31 24 21 20 4 4 6 0
32 25 22 22 5 2 5 1
37 33 24 29 5 4 8 0
35 30 25 25 6 5 4 0
36 33 27 31 2 2 7 0
38 34 25 26 5 7 8 1
27 25 20 24 3 0 4 1
33 28 23 25 2 2 8 1
25 25 18 22 4 3 3 0
24 19 16 18 3 0 5 1
31 29 23 28 5 1 3 0
39 33 31 27 4 3 4 3
31 28 26 24 4 3 1 1
34 31 26 29 4 2 4 0
30 29 24 26 4 3 2 0
33 28 25 26 4 2 4 0
35 30 21 27 4 2 10 1
35 27 26 24 5 1 4 2
26 22 16 17 5 4 5 1
35 32 27 29 3 2 5 1
37 34 28 29 3 5 6 0
21 18 18 16 2 1 1 1
31 27 22 25 4 2 5 0
39 31 29 26 3 5 7 0
27 24 19 21 4 2 4 1
27 25 22 24 2 1 3 0
32 26 23 22 5 3 4 1
25 21 14 19 5 2 6 0
36 28 21 23 8 5 7 0
31 27 23 25 4 2 4 0
35 33 23 29 7 3 5 1
25 24 20 22 2 1 3 1
21 17 14 14 3 2 4 1
28 23 22 22 1 0 5 1
31 28 22 25 4 3 5 0
28 21 21 20 2 1 5 0
29 26 19 20 3 6 7 0
33 28 23 27 4 1 6 0
28 27 18 27 3 0 7 0
35 31 24 27 6 3 5 1
26 18 25 16 1 1 0 1
24 23 15 20 4 3 5 0
30 21 25 18 5 3 0 0
25 17 18 12 6 4 1 1
29 25 21 25 2 0 6 0
31 28 26 26 2 2 3 0
31 27 23 25 3 2 5 0
27 25 21 23 1 2 5 0
35 30 28 27 5 2 2 1
40 34 27 28 5 4 8 2
35 32 24 29 5 3 6 0
35 32 27 29 4 3 4 0
30 29 21 24 3 4 6 1
39 38 32 28 3 5 4 5
27 24 20 21 4 3 3 0
30 26 24 22 2 3 4 1
32 28 22 22 5 5 5 1
34 32 22 30 5 2 7 0
32 30 28 27 3 1 1 2
34 27 27 20 5 6 2 1
27 25 18 21 6 3 3 1
31 25 23 24 3 1 5 0
31 29 21 26 4 3 6 0
28 25 21 23 6 0 1 2
30 26 17 24 5 2 8 0
33 30 21 27 5 3 7 0
30 21 23 18 1 3 6 0
35 30 30 24 4 5 1 1
27 24 18 22 6 2 3 0
22 19 16 18 1 1 5 0
35 30 26 27 4 3 5 0
31 27 20 25 4 2 7 0
34 30 24 27 5 2 5 1
28 26 22 25 2 1 4 0
30 25 25 21 1 3 4 1
31 28 23 24 2 2 6 2
34 30 22 28 5 2 7 0
27 24 20 20 2 3 5 1
31 24 22 22 5 2 4 0
26 24 16 21 4 3 6 0
33 28 25 25 4 2 4 1
36 27 24 26 6 1 6 0
40 36 33 32 4 4 3 0
35 31 24 27 6 4 5 0
30 27 22 24 4 3 4 0
35 31 26 26 5 5 4 0
37 31 26 28 7 3 4 0
27 21 21 15 2 5 4 1
34 32 21 25 7 7 6 0
35 29 28 25 4 4 3 0
29 27 20 26 2 1 7 0
39 34 28 28 4 6 7 0
43 34 28 30 6 1 9 3
27 23 21 21 4 2 2 0
31 27 19 21 4 6 8 0
31 28 21 23 7 5 3 0
28 23 16 20 6 3 6 0
35 32 24 26 6 5 5 1
36 29 25 24 7 3 4 2
33 31 29 28 2 3 2 0
18 17 14 15 2 0 2 2
29 25 22 21 4 3 3 1
32 28 24 25 4 3 4 0
26 23 18 20 4 3 4 0
25 22 16 19 3 2 6 1
30 26 22 25 1 1 7 0
40 35 30 29 5 6 5 0
25 19 15 17 5 2 5 0
34 29 24 25 4 4 6 0
42 40 27 39 7 1 8 0
24 19 16 19 2 0 6 0
35 27 29 23 2 3 4 1
35 31 25 28 4 1 6 2
29 25 22 24 4 1 3 0
39 38 23 33 9 5 7 0
23 20 19 18 3 2 1 0
31 28 24 25 4 2 3 1
37 30 25 26 5 4 7 0
31 27 22 23 5 4 4 0
42 39 27 34 7 5 8 0
32 28 24 26 5 2 3 0
22 21 17 19 1 2 4 0
38 31 24 24 5 5 9 2
40 27 28 20 8 7 4 0
30 26 26 22 3 4 1 0
26 23 20 19 2 4 4 0
30 27 20 25 5 2 5 0
28 26 18 19 7 4 3 3
28 26 21 23 6 3 1 0
30 29 19 24 4 5 7 0
33 30 22 23 7 7 4 0
32 31 19 29 8 1 5 1
24 19 15 16 3 3 6 0
31 29 22 25 6 3 3 1
27 17 22 17 3 0 2 0
36 32 25 31 3 0 8 1
32 27 23 26 3 1 6 0
23 21 17 18 4 2 2 1
28 26 21 22 5 3 2 1
34 30 28 29 3 1 3 0
38 36 31 28 2 6 5 2
35 30 26 26 2 4 7 0
33 31 28 29 2 2 3 0
34 28 23 22 5 6 6 0
32 30 22 28 5 1 5 1
31 26 25 23 4 3 2 0
33 23 25 19 3 4 5 0
36 30 26 26 5 3 5 1
31 26 22 19 5 5 4 2
35 32 26 30 5 2 4 0
35 31 25 29 5 2 5 0
30 26 22 23 4 3 4 0
31 25 22 22 3 2 6 1
27 25 21 22 2 3 4 0
33 29 26 26 5 2 2 1
