# Omega - roots -     T    - rhoB  - rhoQ -rhoP - sigma^2(P) - Ssigma(P) - Ksigma^2(P) - rhoQ - sigma^2(Q) - Ssigma(Q) - Ksigma^2(Q) - rhoK - sigma^2(K) - Ssigma(K) - Ksigma^2(K) - rhoPi - sigma^2(Pi) - Ssigma(Pi) - Ksigma^2(Pi) - TotrhoP - TotrhoQ - TotrhoK - TotrhoPi
  80.0   11.5 154.45 0.0374 0.0187 6.8937e-03 7.5275e-01 5.2519e-01 5.5568e-01 1.1672e-02 4.8928e+00 1.2664e-01 4.3076e-01 2.3288e-03 9.7599e-01 1.3007e-01 7.4833e-01 -2.2787e-03 3.6097e+00 -1.1827e-01 5.1507e-01 1.0484e-02 1.2600e-01 1.5084e-02 6.0639e-02
  80.0   11.5 154.45 0.0374 0.0187 7.0138e-03 7.3767e-01 5.7768e-01 7.8878e-01 1.1668e-02 4.8050e+00 8.9101e-02 1.7709e-01 2.3838e-03 1.0015e+00 9.3045e-02 4.5865e-01 -2.5075e-03 3.4354e+00 -7.8632e-02 3.4299e-01 1.0506e-02 1.2592e-01 1.5004e-02 6.0547e-02
  80.0   11.5 154.45 0.0374 0.0187 7.0538e-03 7.7327e-01 5.8757e-01 7.6445e-01 1.2529e-02 4.8241e+00 2.8526e-02 1.5576e-01 2.4700e-03 9.9455e-01 1.8391e-01 7.5480e-01 -1.8900e-03 3.6495e+00 -4.5900e-02 7.3669e-01 1.0509e-02 1.2577e-01 1.5065e-02 6.0323e-02
  80.0   11.5 154.45 0.0374 0.0187 6.8837e-03 7.4483e-01 6.1109e-01 8.5212e-01 1.1961e-02 5.0476e+00 5.4330e-02 2.5882e-01 2.4788e-03 9.9278e-01 1.0586e-01 3.7968e-01 -2.2425e-03 3.7176e+00 -1.5117e-01 9.3866e-01 1.0379e-02 1.2623e-01 1.5339e-02 6.0618e-02
  80.0   11.5 154.45 0.0374 0.0187 7.0200e-03 7.5781e-01 6.0560e-01 7.5949e-01 1.2206e-02 4.8659e+00 3.1571e-03 6.4478e-01 2.5812e-03 9.7606e-01 1.2768e-01 6.5134e-01 -2.1350e-03 3.5846e+00 -5.3577e-02 6.5403e-01 1.0512e-02 1.2638e-01 1.5041e-02 6.1047e-02
  80.0   11.5 154.45 0.0374 0.0187 7.0800e-03 7.3779e-01 5.0562e-01 6.4378e-01 1.1935e-02 4.8432e+00 5.8892e-02 4.4865e-01 2.4950e-03 9.8716e-01 1.5452e-01 5.1076e-01 -2.6863e-03 3.6361e+00 -1.3360e-01 5.4415e-01 1.0398e-02 1.2576e-01 1.5015e-02 6.0681e-02
  80.0   11.5 154.45 0.0374 0.0187 6.9737e-03 7.6205e-01 5.9263e-01 8.8514e-01 1.2294e-02 4.8530e+00 1.3166e-01 6.8030e-01 2.5113e-03 9.6734e-01 1.5731e-01 5.8045e-01 -2.2650e-03 3.6646e+00 -1.9645e-02 6.9047e-01 1.0466e-02 1.2621e-01 1.4889e-02 6.1160e-02
  80.0   11.5 154.45 0.0374 0.0187 7.1175e-03 7.2978e-01 5.2587e-01 5.3906e-01 1.2611e-02 4.8780e+00 9.0376e-02 1.5433e-01 2.7225e-03 9.9316e-01 1.1975e-01 7.2671e-01 -1.6975e-03 3.5324e+00 -9.6087e-02 6.8061e-01 1.0380e-02 1.2637e-01 1.5230e-02 6.0725e-02
  80.0   11.5 154.45 0.0374 0.0187 7.1175e-03 7.6058e-01 5.3244e-01 5.0740e-01 1.2689e-02 4.8277e+00 1.6140e-01 5.5790e-01 2.6875e-03 9.9598e-01 9.7651e-02 6.4569e-01 -1.9125e-03 3.5226e+00 2.0016e-03 3.5095e-01 1.0573e-02 1.2633e-01 1.5288e-02 6.0695e-02
  80.0   11.5 154.45 0.0374 0.0187 6.9788e-03 7.4040e-01 6.1234e-01 8.0332e-01 1.1959e-02 4.9574e+00 2.3300e-03 5.8138e-01 2.8463e-03 9.7545e-01 1.5948e-01 5.0946e-01 -2.4763e-03 3.6343e+00 -1.0508e-01 8.4203e-01 1.0381e-02 1.2620e-01 1.5066e-02 6.0871e-02
